time,timetext,size,latitude,longitude,address
2014-04-01,2014년 4월 1일,5.1,36.95 N,124.5 E,충남 태안군 서격렬비도 서북서쪽 100km 해역
2004-05-29,2004년 5월 29일,5.2,36.8 N,130.2 E,경북 울진 동쪽 약 80km 해역
2003-03-30,2003년 3월 30일,5,37.8 N,123.7 E,인천광역시 백령도 서남서쪽 약 80km 해역
2016-04-19,2016년 4월 19일,5.5,32.6 N,130.7 E,일본 규슈 구마모토현 구마모토 남쪽 23km 지역
2016-04-18,2016년 4월 18일,5.8,33.0 N,131.2 E,일본 규슈 오이타현 오이타 남서쪽 46km 지역
2016-04-17,2016년 4월 17일,7.4,0.2 N,-80.1 E,에콰도르 페데르날레스 북북서쪽 14km 해역
2016-04-16,2016년 4월 16일,5.3,33.3 N,131.4 E,일본 규슈 오이타현 오이타 서북서쪽 21km 지역
2016-04-16,2016년 4월 16일,5.8,33.0 N,131.2 E,일본 규슈 오이타현 오이타 남서쪽 46km 지역
2016-04-16,2016년 4월 16일,5.8,33.0 N,131.1 E,일본 규슈 구마모토현 구마모토 동북동쪽 43km 지역
2016-04-16,2016년 4월 16일,6,32.9 N,130.9 E,일본 규슈 구마모토현 구마모토 동북동쪽 21km 지역
2015-12-26,2015년 12월 26일,6.2,36.52 N,71.14 E,아프가니스탄 카불 북동쪽 283km 지역
2015-12-18,2015년 12월 18일,6.6,15.8 N,-93.5 E,멕시코 멕시코시티 남동쪽 719km 지역
2015-12-07,2015년 12월 7일,7.2,38.26 N,72.72 E,타지키스탄 두샨베 동쪽 345km 지역
2015-12-05,2015년 12월 5일,7.1,-47.74 N,85.18 E,호주 퍼스 남서쪽 3124km 해역
2015-11-26,2015년 11월 26일,6.4,-9.22 N,-71.27 E,브라질 타라우아카 남남서쪽 130km 지역
2015-11-25,2015년 11월 25일,7.5,-10.59 N,-70.97 E,페루 이베리아 서북서쪽 173km 지역
2015-11-20,2015년 11월 20일,6,25.9 N,143.4 E,일본 도쿄 남남동쪽 1142km 해역
2015-11-19,2015년 11월 19일,7,-8.7 N,158.7 E,솔로몬제도 다달리 남남서쪽 80km 해역
2015-11-15,2015년 11월 15일,5.8,31.3 N,128.8 E,일본 규슈 가고시마현 가고시마 서남서쪽 170km 해역
2015-11-14,2015년 11월 14일,7,30.9 N,128.7 E,일본 규슈 가고시마현 가고시마 서남서쪽 193km 해역
2015-11-07,2015년 11월 7일,6.8,-30.91 N,-71.54 E,칠레 산티아고 북북서쪽 295km 지역
2015-11-04,2015년 11월 4일,6.3,-8.35 N,124.9 E,동티모르 딜리 서북서쪽 77km 지역
2015-11-02,2015년 11월 2일,5.9,22.71 N,121.6 E,대만 타이둥 동쪽 47km 해역
2015-10-26,2015년 10월 26일,7.7,36.46 N,70.71 E,아프가니스탄 카불 북북동쪽 256km 지역
2015-10-21,2015년 10월 21일,5.5,37.3 N,141.2 E,일본 도쿄 북동쪽 230km 해역
2015-10-21,2015년 10월 21일,7.3,-14.8 N,167.4 E,바누아투 포트빌라 북북서쪽 339km 해역
2015-10-20,2015년 10월 20일,5.7,27.4 N,140.8 E,일본 도쿄 남쪽 900km 해역
2015-10-17,2015년 10월 17일,6,-25.48 N,-64.44 E,아르헨티나 엘 갈폰 동남동쪽 24km 지역
2015-09-26,2015년 9월 26일,6.2,-30.82 N,-71.39 E,칠레 산티아고 북북서쪽 300km 지역
2015-09-22,2015년 9월 22일,6.1,-31.48 N,-71.2 E,칠레 산티아고 북북서쪽 225km 지역
2015-09-19,2015년 9월 19일,6.1,-31.11 N,-71.61 E,칠레 산티아고 북북서쪽 274km 지역
2015-09-17,2015년 9월 17일,6.4,-31.59 N,-71.43 E,칠레 산티아고 북북서쪽 219km 지역
2015-09-17,2015년 9월 17일,7.9,-31.5 N,-71.9 E,칠레 산티아고 북북서쪽 246km 해역
2015-09-16,2015년 9월 16일,5.5,24.31 N,121.86 E,대만 타이베이 남남동쪽 86km 해역
2015-09-02,2015년 9월 2일,5.6,31.35 N,141.87 E,일본 혼슈 가나가와현 요코하마 남남동쪽 500km 해역
2015-08-14,2015년 8월 14일,5.1,42.8 N,143.2 E,일본 홋카이도 구시로 서남서쪽 98km 지역
2015-08-13,2015년 8월 13일,5.5,24.06 N,122.45 E,대만 타이베이 남동쪽 143km 해역
2015-08-06,2015년 8월 6일,5.2,36.5 N,140.6 E,일본 혼슈 이바라키현 미토 북동쪽 19km 지역
2015-07-29,2015년 7월 29일,6.2,59.9 N,-153.2 E,알래스카 앵커리지 남서쪽 233km 지역
2015-07-28,2015년 7월 28일,7,-2.8 N,138.6 E,인도네시아 아베푸라 서쪽 221km 지역
2015-07-18,2015년 7월 18일,7.5,-10.33 N,165.2 E,솔로몬제도 라타 서북서쪽 81km 해역
2015-07-13,2015년 7월 13일,5.7,33.0 N,131.9 E,일본 규슈 오이타현 오이타 남동쪽 38km 해역
2015-07-10,2015년 7월 10일,7,-9.32 N,158.42 E,솔로몬제도 다달리 남남서쪽 156km 해역
2015-07-10,2015년 7월 10일,5.8,40.4 N,141.6 E,일본 혼슈 아오모리현 아오모리 동남동쪽 86km 지역
2015-07-07,2015년 7월 7일,6.2,43.7 N,147.8 E,일본 홋카이도 구시로 동북동쪽 288km 해역
2015-07-03,2015년 7월 3일,6.5,37.6 N,78.2 E,중국 호탄 서북서쪽 161km 지역
2015-06-23,2015년 6월 23일,6.9,27.7 N,140.3 E,일본 도쿄 남쪽 885km 해역
2015-06-11,2015년 6월 11일,5.7,39.6 N,143.8 E,일본 혼슈 이와테현 모리오카 동쪽 227km 해역
2015-06-11,2015년 6월 11일,5.8,39.7 N,143.7 E,일본 혼슈 이와테현 모리오카 동쪽 218km 해역
2015-06-10,2015년 6월 10일,6,-22.41 N,-68.33 E,칠레 산페드로 드 아타카마 북북서쪽 57km 지역
2015-06-10,2015년 6월 10일,5.6,39.6 N,143.7 E,일본 혼슈 이와테현 모리오카 동쪽 218km 해역
2015-06-08,2015년 6월 8일,5.5,41.5 N,142.0 E,일본 혼슈 아오모리현 아오모리 북동쪽 129km 해역
2015-06-05,2015년 6월 5일,6,6.08 N,116.55 E,말레이시아 라나우 북서쪽 19km 지역
2015-06-04,2015년 6월 4일,5,43.5 N,144.1 E,일본 홋카이도 구시로 북북서쪽 62km 지역
2015-06-03,2015년 6월 3일,6,27.9 N,140.9 E,일본 도쿄 남남동쪽 870km 해역
2015-05-31,2015년 5월 31일,6.3,30.7 N,143.0 E,일본 도쿄 남남동쪽 634km 해역
2015-05-31,2015년 5월 31일,5.6,25.3 N,140.5 E,일본 도쿄 남쪽 1158km 해역
2015-05-30,2015년 5월 30일,8.5,27.9 N,140.8 E,일본 도쿄 남쪽 870km 해역
2015-05-25,2015년 5월 25일,5.6,36.1 N,139.6 E,일본 혼슈 사이타마현 사이타마 북쪽 27km 지역
2015-05-22,2015년 5월 22일,6,-9.78 N,160.33 E,솔로몬제도 호니아라 남동쪽 56km 지역
2015-05-13,2015년 5월 13일,6.6,38.9 N,142.1 E,일본 혼슈 이와테현 모리오카 남동쪽 121km 해역
2015-05-12,2015년 5월 12일,6.3,27.62 N,86.17 E,네팔 카트만두 동쪽 83km 지역
2015-05-12,2015년 5월 12일,7.4,27.84 N,86.15 E,네팔 카트만두 동쪽 83km 지역
2015-05-07,2015년 5월 7일,7.2,-7.24 N,154.67 E,파푸아뉴기니 팡구나 남서쪽 136km 해역
2015-05-05,2015년 5월 5일,7.5,-5.6 N,152.1 E,파푸아뉴기니 코코포 남쪽 139km 해역
2015-05-01,2015년 5월 1일,7.1,-5.3 N,151.8 E,파푸아뉴기니 코코포 남남서쪽 116km 지역
2015-04-30,2015년 4월 30일,6.8,-5.4 N,151.9 E,파푸아뉴기니 코코포 남남서쪽 122km 지역
2015-04-26,2015년 4월 26일,6.7,27.73 N,86.15 E,네팔 카트만두 동쪽 81km 지역
2015-04-26,2015년 4월 26일,5.6,24.03 N,122.44 E,대만 타이베이 남동쪽 145km 해역
2015-04-25,2015년 4월 25일,6.6,28.19 N,84.87 E,네팔 카트만두 북서쪽 70km 지역
2015-04-25,2015년 4월 25일,7.5,28.17 N,84.73 E,네팔 카트만두 북서쪽 77km 지역
2015-04-20,2015년 4월 20일,5.7,24.01 N,122.39 E,대만 타이베이 남동쪽 144km 해역
2015-04-20,2015년 4월 20일,5.8,24.12 N,122.41 E,대만 타이베이 남동쪽 136km 해역
2015-04-20,2015년 4월 20일,6.3,24.05 N,122.37 E,대만 타이베이 남동쪽 139km 해역
2015-03-30,2015년 3월 30일,7.6,-4.7 N,152.7 E,파푸아뉴기니 타론 남서쪽 45km 해역
2015-03-25,2015년 3월 25일,5,42.4 N,143.1 E,일본 홋카이도 구시로 서남서쪽 123km 지역
2015-03-23,2015년 3월 23일,6,23.7 N,121.76 E,대만 화련 남동쪽 35km 해역
2015-03-23,2015년 3월 23일,6.1,-18.44 N,-69.36 E,칠레 아리카 동쪽 99km 지역
2015-03-11,2015년 3월 11일,6.2,6.83 N,-73.01 E,콜롬비아 보고타 북북동쪽 272km 지역
2015-02-24,2015년 2월 24일,5.9,39.6 N,143.5 E,일본 혼슈 이와테현 모리오카 동쪽 201km 해역
2015-02-21,2015년 2월 21일,5.9,39.9 N,143.6 E,일본 혼슈 이와테현 모리오카 동쪽 210km 해역
2015-02-20,2015년 2월 20일,6.1,39.8 N,143.7 E,일본 혼슈 이와테현 모리오카 동쪽 218km 해역
2015-02-17,2015년 2월 17일,5.7,40.1 N,142.1 E,일본 혼슈 이와테현 모리오카 동북동쪽 92km 해역
2015-02-17,2015년 2월 17일,6.9,39.9 N,144.5 E,일본 혼슈 이와테현 모리오카 동쪽 287km 해역
2015-02-14,2015년 2월 14일,6.1,22.66 N,121.46 E,대만 카오슝 동쪽 125km 해역
2015-02-12,2015년 2월 12일,6.9,-23.16 N,-67.18 E,칠레 산페드로 드 아타카마 동남동쪽 109km 지역
2015-02-06,2015년 2월 6일,5,33.7 N,134.4 E,일본 시코쿠 도쿠시마 남남서쪽 44km 지역
2015-02-02,2015년 2월 2일,6.3,-32.72 N,-67.06 E,아르헨티나 라푼타 북서쪽 87km 지역
2015-01-25,2015년 1월 25일,5.7,29.3 N,140.1 E,일본 혼슈 시즈오카현 시즈오카 남남동쪽 651km 해역
2015-01-07,2015년 1월 7일,5.4,24.26 N,121.7 E,대만 타이베이 남남동쪽 86km 지역
2014-12-25,2014년 12월 25일,5.5,37.2 N,141.6 E,일본 후쿠시마현 후쿠시마 동남동쪽 117km 해역
2014-12-20,2014년 12월 20일,5.8,37.4 N,141.6 E,일본 후쿠시마현 후쿠시마 동남동쪽 107km 해역
2014-12-11,2014년 12월 11일,6.8,25.7 N,122.17 E,대만 타이베이 북동쪽 104km 해역
2014-12-06,2014년 12월 6일,5.1,35.5 N,135.7 E,일본 교토부(혼슈) 교토 북쪽 55km 지역
2014-11-26,2014년 11월 26일,7,1.9 N,126.6 E,인도네시아 테르나테 북서쪽 150km 해역
2014-11-22,2014년 11월 22일,6.8,36.7 N,137.9 E,일본 혼슈 나가노현 나가노 서북서쪽 27km 지역
2014-11-15,2014년 11월 15일,7.3,1.94 N,126.65 E,인도네시아 테르나테 북북서쪽 150km 해역
2014-10-22,2014년 10월 22일,5.5,27.4 N,128.7 E,일본 오키나와현 오키나와 북동쪽 166km 해역
2014-10-16,2014년 10월 16일,5.9,32.1 N,140.7 E,일본 가나가와현 요코하마 남남동쪽 384km 해역
2014-10-14,2014년 10월 14일,7.4,12.61 N,-88.07 E,엘살바도르 인티푸카 남쪽 64km 해역
2014-10-11,2014년 10월 11일,5.6,40.9 N,143.2 E,일본 혼슈 아오모리현 아오모리 동쪽 206km 해역
2014-10-11,2014년 10월 11일,6.1,41.0 N,143.2 E,일본 혼슈 아오모리현 아오모리 동쪽 207km 해역
2014-10-07,2014년 10월 7일,6,23.41 N,100.52 E,중국 린창시 남동쪽 70km 지역
2014-10-03,2014년 10월 3일,5.5,40.2 N,142.6 E,일본 혼슈 이와테현 모리오카 동북동쪽 135km 해역
2014-09-26,2014년 9월 26일,6.2,61.97 N,-151.79 E,미국 알래스카 앵커리지 북서쪽 130km 지역
2014-09-24,2014년 9월 24일,6.2,-23.85 N,-66.55 E,아르헨티나 산살바도르 서북서쪽 133km 지역
2014-09-17,2014년 9월 17일,7.1,13.74 N,144.54 E,괌 하갓냐 북서쪽 37km 해역
2014-09-16,2014년 9월 16일,5.6,36.1 N,139.9 E,일본 도쿄 북동쪽 50km 지역
2014-09-03,2014년 9월 3일,5.2,36.9 N,139.5 E,일본 혼슈 도치기현 우쓰노미야 북서쪽 51km 지역
2014-08-29,2014년 8월 29일,6.1,32.1 N,132.2 E,일본 규슈 미야자키현 미야타키 동북동쪽 77km 해역
2014-08-25,2014년 8월 25일,6.8,-15.04 N,-74.03 E,페루 나즈카 동남동쪽 101km 지역
2014-08-24,2014년 8월 24일,6,38.21 N,-122.32 E,미국 샌프란시스코 북북동쪽 50km 지역
2014-08-24,2014년 8월 24일,6.6,-32.7 N,-71.39 E,칠레 산티아고 북서쪽 108km 지역
2014-08-10,2014년 8월 10일,6.1,41.1 N,142.3 E,일본 혼슈 아오모리현 아오모리 동북동쪽 134km 해역
2014-08-03,2014년 8월 3일,6.1,27.25 N,103.43 E,중국 웬핑 서북서쪽 11km 지역
2014-08-03,2014년 8월 3일,7.2,0.9 N,146.2 E,파푸아뉴기니 로렌가우 북북서쪽 334km 해역
2014-07-29,2014년 7월 29일,6.3,17.84 N,-95.52 E,멕시코 아카유칸 서쪽 65km 지역
2014-07-21,2014년 7월 21일,6.2,44.7 N,148.3 E,일본 홋카이도 구시로 동북동쪽 368km 해역
2014-07-12,2014년 7월 12일,6.8,37.0 N,142.6 E,일본 혼슈 이바라키현 미토 동북동쪽 203km 해역
2014-07-08,2014년 7월 8일,5.8,42.7 N,141.3 E,일본 홋카이도 삿포로 남쪽 40km 지역
2014-07-07,2014년 7월 7일,7.1,14.8 N,-92.6 E,멕시코 마자탄 서남서쪽 17km 해역
2014-07-05,2014년 7월 5일,5.8,39.7 N,142.2 E,일본 후쿠시마현 후쿠시마 북동쪽 263km 해역
2014-07-01,2014년 7월 1일,6.1,28.5 N,139.5 E,일본 도쿄 남쪽 800km 해역
2014-06-29,2014년 6월 29일,7.1,-55.56 N,-28.57 E,아르헨티나 우수아이아 동남동쪽 2497km 해역
2014-06-29,2014년 6월 29일,6.2,24.6 N,142.2 E,일본 이오지마 동남동쪽 91km 해역
2014-06-24,2014년 6월 24일,8,51.8 N,178.76 E,알라스카 리틀 시트킨섬 남동쪽 24km 해역
2014-06-24,2014년 6월 24일,7.2,-30.1 N,-177.0 E,뉴질랜드 라울섬 남동쪽 126km 해역
2014-06-16,2014년 6월 16일,6.1,37.7 N,-162.0 E,알라스카 노아턱 동북동쪽 31km 지역
2014-06-16,2014년 6월 16일,5.8,37.1 N,141.2 E,일본 후쿠시마현 후쿠시마 남동쪽 98km 해역
2014-06-16,2014년 6월 16일,5.6,36.6 N,141.9 E,일본 이바라키현 미토 동쪽 130km 해역
2014-06-15,2014년 6월 15일,5.5,39.4 N,141.1 E,일본 이와테현 모리오카 남쪽 34km 지역
2014-06-08,2014년 6월 8일,5.2,39.1 N,141.8 E,일본 이와테현 모리오카 남동쪽 87km 지역
2014-06-07,2014년 6월 7일,6,67.88 N,-162.38 E,알라스카 노아턱 북동쪽 42km 지역
2014-05-30,2014년 5월 30일,5.9,24.98 N,97.87 E,중국 잉장현 북북서쪽 35km 지역
2014-05-21,2014년 5월 21일,5.9,23.74 N,121.45 E,대만 화롄 남남서쪽 33km 지역
2014-05-10,2014년 5월 10일,6,17.26 N,-100.75 E,멕시코 테크판 데 갈레아나 서쪽 14km 지역
2014-05-09,2014년 5월 9일,6.8,17.2 N,-100.8 E,멕시코 테크판 데 갈레아나 서남서쪽 13km 지역
2014-05-05,2014년 5월 5일,6,19.7 N,99.68 E,태국 치앙라이 남서쪽 27km 지역
2014-05-05,2014년 5월 5일,6.2,35.0 N,139.4 E,일본 도쿄 남남서쪽 80km 해역
2014-04-19,2014년 4월 19일,7.8,-6.7 N,155.0 E,파푸아뉴기니 팡구나 남서쪽 68km 해역
2014-04-18,2014년 4월 18일,7.5,17.55 N,-100.9 E,멕시코 아카풀코 북서쪽 130km 지역
2014-04-13,2014년 4월 13일,7.7,-11.48 N,162.06 E,솔로몬제도 키라키라 남쪽 114km 해역
2014-04-13,2014년 4월 13일,8.3,-11.34 N,162.34 E,솔로몬제도 키라키라 남남동쪽 108km 해역
2014-04-12,2014년 4월 12일,6.6,11.6 N,-86.1 E,니카라과 난다이메 남남서쪽 18km 지역
2014-04-11,2014년 4월 11일,7.3,-6.6 N,155.1 E,파푸아뉴기니 팡구나 남서쪽 52km 해역
2014-04-11,2014년 4월 11일,6.1,12.54 N,-86.47 E,니카라과 라레이나가 남동쪽 18km 지역
2014-04-03,2014년 4월 3일,7.6,-20.5 N,-70.4 E,칠레 이키케 남쪽 19km 지역
2014-04-03,2014년 4월 3일,5.3,39.2 N,141.8 E,일본 이와테현 모리오카 남동쪽 79km 지역
2014-04-02,2014년 4월 2일,8,-19.8 N,-70.8 E,칠레 이키케 북서쪽 83km 해역
2014-03-19,2014년 3월 19일,5.6,24.05 N,122.27 E,대만 타이베이 남동쪽 133km 해역
2014-03-17,2014년 3월 17일,7,-19.84 N,-70.57 E,칠레 이퀴크 북서쪽 61km 해역
2014-03-15,2014년 3월 15일,6.2,-14.06 N,-76.23 E,페루 파라카스 남남동쪽 21km 지역
2014-03-14,2014년 3월 14일,6.1,33.7 N,131.9 E,일본 규슈 오이타현 북북동쪽 58km 해역
2014-03-03,2014년 3월 3일,6.6,27.4 N,127.4 E,일본 오키나와현 오키나와 북북서쪽 125km 해역
2014-02-12,2014년 2월 12일,6.8,35.92 N,82.56 E,중국 호탄 동남동쪽 269km 지역
2014-02-06,2014년 2월 6일,5.6,38.6 N,142.4 E,일본 미야기현 센다이 북동쪽 138km 해역
2014-01-20,2014년 1월 20일,6.3,-40.65 N,175.86 E,뉴질랜드 웰링턴 북동쪽 115km 지역
2014-01-09,2014년 1월 9일,5.6,24.6 N,123.5 E,일본 오키나와 이시가키 북서쪽 70km 해역
2014-01-07,2014년 1월 7일,6.1,25.36 N,123.19 E,대만 타이베이 동북동쪽 176km 해역
2013-12-31,2013년 12월 31일,5.4,36.7 N,140.7 E,일본 이바라키현 미토 북북동쪽 42km 지역
2013-12-23,2013년 12월 23일,5.8,35.7 N,142.3 E,일본 이바라키현 미토 동남동쪽 180km 해역
2013-12-23,2013년 12월 23일,5.7,35.7 N,142.2 E,일본 이바라키현 미토 동남동쪽 172km 해역
2013-12-21,2013년 12월 21일,5.3,36.0 N,140.2 E,일본 도쿄 북동쪽 57km 지역
2013-12-16,2013년 12월 16일,5.1,31.1 N,110.4 E,중국 후베이성 이창시 서북서쪽 97km 지역
2013-12-14,2013년 12월 14일,5.5,35.6 N,140.8 E,일본 혼슈 지바현 지바 동쪽 63km 해역
2013-12-03,2013년 12월 3일,5.5,36.6 N,141.6 E,일본 혼슈 이바라키현 미토 동북동쪽 104km 해역
2013-11-23,2013년 11월 23일,5.5,44.57 N,124.0 E,중국 길림성 창춘시 북서쪽 135km 지역
2013-11-22,2013년 11월 22일,5.3,44.7 N,124.1 E,중국 길림성 창춘시 북서쪽 138km 지역
2013-11-19,2013년 11월 19일,5.7,34.4 N,137.1 E,일본 혼슈 아이치현 나고야 남쪽 89km 해역
2013-11-17,2013년 11월 17일,7.8,-60.1 N,-46.0 E,아르헨티나 우수아이아 동남동쪽 1453km 해역
2013-11-16,2013년 11월 16일,5.4,35.6 N,140.2 E,일본 혼슈 지바현 지바 동쪽 9km 지역
2013-11-10,2013년 11월 10일,5.5,36.0 N,140.1 E,일본 혼슈 지바현 지바 북쪽 44km 지역
2013-11-03,2013년 11월 3일,5,36.0 N,140.2 E,일본 혼슈 지바현 지바 북쪽 45km 지역
2013-10-31,2013년 10월 31일,6.3,23.55 N,121.42 E,대만 화롄 남남서쪽 53km 지역
2013-10-31,2013년 10월 31일,5.4,44.64 N,124.08 E,중국 지린성 북서쪽 135km 지역
2013-10-30,2013년 10월 30일,5.1,43.19 N,130.98 E,중국 연변 동북동쪽 125km 지역
2013-10-26,2013년 10월 26일,6.8,37.2 N,144.6 E,일본 도쿄 동북동쪽 474km 해역
2013-10-16,2013년 10월 16일,7.1,6.6 N,154.9 E,파푸아뉴기니 팡구나 서남서쪽 71km 해역
2013-10-15,2013년 10월 15일,7.2,9.76 N,124.17 E,필리핀 타그빌라란 북동쪽 33km 지역
2013-09-28,2013년 9월 28일,6.8,27.26 N,65.59 E,파키스탄 아와란 북북동쪽 96km 지역
2013-09-24,2013년 9월 24일,7.4,27.03 N,65.52 E,파키스탄 아와란 북북동쪽 69km 지역
2013-09-20,2013년 9월 20일,5.8,37.1 N,140.7 E,일본 혼슈 후쿠시마현 후쿠시마 남남동쪽 76km 지역
2013-09-04,2013년 9월 4일,6.9,29.8 N,139.0 E,일본 도쿄 남쪽 654km 해역
2013-09-02,2013년 9월 2일,5.8,42.3 N,133.9 E,러시아 블라디보스톡 남동쪽 188km 해역
