time,timetext,size,latitude,longitude,address
2013-08-31,2013년 8월 31일,7,51.71 N,175.37 E,알래스카 아닥 동남동쪽 91km 해역
2013-08-21,2013년 8월 21일,6.1,17.01 N,-99.36 E,멕시코 멕시코시티 남쪽 268km 지역
2013-08-16,2013년 8월 16일,6.8,-41.8 N,174.2 E,뉴질랜드 블레넘 남남동쪽 37km 지역
2013-08-04,2013년 8월 4일,6,38.1 N,141.8 E,일본 혼슈 미야기현 센다이 동남동쪽 83km 해역
2013-07-27,2013년 7월 27일,5.6,32.98 N,141.65 E,일본 도쿄 남남동쪽 350km 해역
2013-07-23,2013년 7월 23일,5.2,37.1 N,140.7 E,일본 혼슈 후쿠시마현 후쿠시마 남남동쪽 76km 지역
2013-07-20,2013년 7월 20일,5.6,36.3 N,141.9 E,일본 혼슈 이바라키현 미토 동쪽 128km 해역
2013-07-15,2013년 7월 15일,7.2,-60.6 N,-25.4 E,칠레 푼타 아레나스 남동쪽 2832km 해역
2013-07-10,2013년 7월 10일,5,39.6 N,141.6 E,일본 혼슈 이와테현 동남동쪽 40km 지역
2013-07-08,2013년 7월 8일,6.8,-6.02 N,149.75 E,파푸아뉴기니 칸드리안 북동쪽 30km 지역
2013-07-08,2013년 7월 8일,7.3,-3.84 N,154.04 E,파푸아뉴기니 타론 동북동쪽 131km 해역
2013-07-02,2013년 7월 2일,6.1,4.7 N,96.69 E,인도네시아 반다아체 남동쪽 179km 지역
2013-06-29,2013년 6월 29일,5.7,23.9 N,122.2 E,대만 타이베이 남남동쪽 143km 해역
2013-06-13,2013년 6월 13일,5.7,26.4 N,129.0 E,일본 오키나와현 오키나와 동쪽 133km 해역
2013-06-08,2013년 6월 8일,5.8,24.0 N,122.6 E,일본 오키나와 이시가키시 서남서쪽 160km 해역
2013-06-02,2013년 6월 2일,6.3,23.87 N,121.0 E,대만 타이베이 남남서쪽 135km 지역
2013-05-26,2013년 5월 26일,6,40.01 N,67.33 E,우즈베키스탄 지자흐 서남서쪽 45km 지역
2013-05-24,2013년 5월 24일,8.2,54.7 N,153.4 E,러시아 캄차카반도 북서쪽 390km 해역
2013-05-24,2013년 5월 24일,7.4,-23.1 N,-176.6 E,통가 누쿠알로파 남남서쪽 261km 해역
2013-05-21,2013년 5월 21일,5.9,23.2 N,123.8 E,대만 타이페이 남동쪽 309km 해역
2013-05-18,2013년 5월 18일,5.9,37.7 N,141.6 E,일본 혼슈 미야기현 센다이 남동쪽 90km 해역
2013-05-14,2013년 5월 14일,7,18.8 N,145.4 E,북마리아나제도 아그리한 서쪽 28km 해역
2013-05-02,2013년 5월 2일,5.7,34.8 N,141.66 E,일본 혼슈 지바현 지바 동남동쪽 167km 해역
2013-04-29,2013년 4월 29일,5.7,35.8 N,141.3 E,일본 혼슈 이바라키현 미토 남동쪽 97km 해역
2013-04-22,2013년 4월 22일,5,42.87 N,122.28 E,중국 랴오닝성 선양시 북서쪽 150km 지역
2013-04-21,2013년 4월 21일,6.7,29.9 N,139.6 E,일본 도쿄 남쪽 643km 해역
2013-04-20,2013년 4월 20일,6.9,30.31 N,102.93 E,중국 쓰촨성 낙산현 북서쪽 111km 지역
2013-04-19,2013년 4월 19일,7,46.2 N,150.9 E,러시아 쿠릴열도 쿠릴스크 동북동쪽 258km 해역
2013-04-18,2013년 4월 18일,5.9,25.1 N,123.5 E,일본 오키나와 이시가키 북서쪽 107km 해역
2013-04-17,2013년 4월 17일,5.8,38.5 N,141.6 E,일본 혼슈 미야기현 센다이 동북동쪽 69km 해역
2013-04-17,2013년 4월 17일,6.2,34.1 N,139.4 E,일본 혼슈 시즈오카현 시즈오카 남동쪽 135km 해역
2013-04-17,2013년 4월 17일,5.5,25.0 N,123.2 E,일본 오키나와 이시가키 북서쪽 120km 해역
2013-04-17,2013년 4월 17일,5.7,25.0 N,123.1 E,일본 오키나와 이시가키 북서쪽 100km 해역
2013-04-17,2013년 4월 17일,6.8,-3.18 N,142.51 E,파푸아뉴기니 아이타페 동남동쪽 18km 해안
2013-04-13,2013년 4월 13일,6,34.4 N,134.8 E,일본 와카야마현 와카야마 서북서쪽 39km 지역
2013-04-06,2013년 4월 6일,7.1,-3.53 N,138.46 E,인도네시아 자야푸라 남서쪽 274km 지역
2013-04-06,2013년 4월 6일,5.6,42.75 N,131.04 E,러시아 자루비노 북쪽 12km 지역
2013-04-05,2013년 4월 5일,6.2,42.71 N,131.1 E,러시아 자루비노 북쪽 9km 지역
2013-04-02,2013년 4월 2일,5.6,39.5 N,143.6 E,일본 혼슈 이와테현 모리오카 동쪽 211km 해역
2013-04-02,2013년 4월 2일,6.1,39.5 N,143.6 E,일본 혼슈 이와테현 모리오카 동쪽 211km 해역
2013-03-27,2013년 3월 27일,6,23.84 N,121.14 E,대만 화련 서남서쪽 48km 지역
2013-03-26,2013년 3월 26일,6.2,14.6 N,-90.43 E,과테말라 산 호세 피눌라 북북서쪽 6km 지역
2013-03-07,2013년 3월 7일,5.6,24.27 N,121.43 E,대만 화련 북북서쪽 37km 지역
2013-03-01,2013년 3월 1일,5.5,21.77 N,144.04 E,일본 이오지마 남동쪽 436km 해역
2013-02-25,2013년 2월 25일,6.2,36.9 N,139.4 E,일본 혼슈 도치기현 우쓰노미야 북서쪽 58km 지역
2013-02-19,2013년 2월 19일,5.8,35.3 N,141.2 E,일본 혼슈 지바현 동남동쪽 105km 해역
2013-02-14,2013년 2월 14일,6.9,67.68 N,142.49 E,러시아 베르호얀스크 동쪽 384km 지역
2013-02-09,2013년 2월 9일,7,1.14 N,-77.36 E,콜롬비아 파스토 남서쪽 11km 지역
2013-02-09,2013년 2월 9일,7,-10.91 N,165.96 E,솔로몬제도 키라키라 동쪽 443km 해역
2013-02-08,2013년 2월 8일,7.1,-10.95 N,165.94 E,솔로몬제도 키라키라 동쪽 441km 해역
2013-02-06,2013년 2월 6일,8,-10.75 N,165.09 E,솔로몬제도 키라키라 동쪽 347km 해역
2013-02-02,2013년 2월 2일,6.4,42.7 N,143.3 E,일본 훗카이도 구시로 서남서쪽 94km 지역
2013-01-31,2013년 1월 31일,6.7,-28.08 N,-70.73 E,칠레 코피아포 남남서쪽 90km 지역
2013-01-29,2013년 1월 29일,6,42.6 N,79.7 E,카자흐스탄 알마티 동남동쪽 238km 지역
2013-01-23,2013년 1월 23일,5.1,41.5 N,123.2 E,중국 랴오닝성 선양시 남서쪽 40km 지역
2013-01-07,2013년 1월 7일,5.6,24.38 N,122.96 E,대만 타이베이 동남동쪽 164km 해역
2013-01-05,2013년 1월 5일,7.7,55.29 N,-134.73 E,미국 알래스카 크레이그 서쪽 102km 해역
2012-12-11,2012년 12월 11일,7.1,-6.53 N,129.83 E,인도네시아 사움라키 북서쪽 236km 해역
2012-12-08,2012년 12월 8일,6.3,-38.47 N,176.1 E,뉴질랜드 로터루아 남서쪽 32km 지역
2012-12-07,2012년 12월 7일,7.3,37.8 N,144.2 E,일본 미야기현(혼슈) 센다이 동쪽 296km 해역
2012-11-16,2012년 11월 16일,5.5,35.4 N,141.3 E,일본 지바현(혼슈) 지바 동남동쪽 114km 해역
2012-11-15,2012년 11월 15일,6.1,-29.12 N,-71.19 E,칠레 바에나르 남서쪽 82km 지역
2012-11-12,2012년 11월 12일,5.8,29.6 N,138.4 E,일본 미에현(혼슈) 시즈오카 남남동쪽 596km 해역
2012-11-11,2012년 11월 11일,6.8,23.01 N,95.89 E,미얀마 만달레이 북쪽 116km 지역
2012-11-09,2012년 11월 9일,5.5,36.9 N,141.4 E,일본 이바라키현(혼슈) 미토 북동쪽 102km 해역
2012-11-08,2012년 11월 8일,7.4,13.96 N,-91.85 E,과테말라 레탈룰레우 남남서쪽 56km 해역
2012-10-28,2012년 10월 28일,7.8,52.79 N,-132.1 E,캐나다 프린스루퍼트 남서쪽 194km 지역
2012-10-25,2012년 10월 25일,5.6,38.3 N,141.9 E,일본 미야기현(혼슈) 센다이 동쪽 90km 해역
2012-10-24,2012년 10월 24일,6.5,10.09 N,-85.3 E,코스타리카 라이베리아 남쪽 62km 지역
2012-10-23,2012년 10월 23일,5.8,29.1 N,140.0 E,일본 시즈오카현(혼슈) 시즈오카 남남동쪽 671km 해역
2012-10-12,2012년 10월 12일,5,35.9 N,140.6 E,일본 이바라키현(혼슈) 미토 남남동쪽 53km 지역
2012-10-06,2012년 10월 6일,5,40.0 N,140.6 E,일본 아키타현(혼슈) 아키타 북동쪽 53km 지역
2012-10-02,2012년 10월 2일,6.3,39.8 N,143.4 E,일본 이와테현(혼슈) 모리오카 동쪽 192km 해역
2012-10-01,2012년 10월 1일,7.3,1.93 N,-76.6 E,콜롬비아 포파얀 남쪽 50km 지역
2012-09-14,2012년 9월 14일,5.1,35.9 N,140.6 E,일본 이바라키현(혼슈) 미토 남동쪽 53km 지역
2012-09-05,2012년 9월 5일,7.6,10.09 N,-85.32 E,코스타리카 라이베리아 남남동쪽 60km 지역
2012-08-31,2012년 8월 31일,7.9,10.9 N,127.06 E,필리핀 사마르섬 구이우안 동쪽 146km 해역
2012-08-30,2012년 8월 30일,5.7,38.4 N,141.9 E,일본 미야기현(혼슈) 센다이 동쪽 91km 해역
2012-08-27,2012년 8월 27일,7.3,12.14 N,-88.59 E,엘살바드로 우루스탄 남쪽 73km 해역
2012-08-25,2012년 8월 25일,5.9,42.3 N,143.1 E,일본 훗카이도 구시로 남서쪽 129km 지역
2012-08-22,2012년 8월 22일,5.2,42.3 N,143.1 E,일본 홋카이도 구시로 남서쪽 129km 지역
2012-08-20,2012년 8월 20일,5.1,36.0 N,140.5 E,일본 이바라키현(혼슈) 미토 남쪽 41km 지역
2012-08-20,2012년 8월 20일,6.2,-4.77 N,144.57 E,파푸아뉴기니 마운트하겐 북북동쪽 115km 지역
2012-08-18,2012년 8월 18일,6.3,-1.32 N,120.1 E,인도네시아 팔루 남남동쪽 56km 지역
2012-08-14,2012년 8월 14일,7.7,49.8 N,145.06 E,러시아 사할린주 포로나이스크 동북동쪽 158km 해역
2012-08-12,2012년 8월 12일,6.2,35.66 N,82.52 E,중국 신장 호탄 동남동쪽 282km 지역
2012-08-02,2012년 8월 2일,6.1,-8.41 N,-74.26 E,페루 푸칼파 동쪽 34km 지역
2012-07-25,2012년 7월 25일,6.4,-9.69 N,159.73 E,솔로몬제도 호니아라 남서쪽 37km 지역
2012-07-22,2012년 7월 22일,5.1,42.5 N,143.0 E,일본 훗카이도 구시로 서남서쪽 125km 지역
2012-07-10,2012년 7월 10일,5,36.8 N,138.4 E,일본 나가노현(혼슈) 나가노 북동쪽 25km 지역
2012-06-30,2012년 6월 30일,6.3,43.43 N,84.7 E,중국 신장 석하자 남서쪽 151km 지역
2012-06-24,2012년 6월 24일,6,57.6 N,163.2 E,러시아 스타리이 북북동쪽 159km 지역
2012-06-18,2012년 6월 18일,6.1,38.9 N,142.1 E,일본 이와테현(혼슈) 모리오카 남동쪽 121km 해역
2012-06-10,2012년 6월 10일,6.5,24.47 N,122.39 E,대만 타이베이 동남동쪽 109km 해역
2012-06-08,2012년 6월 8일,6.1,-15.88 N,-72.41 E,페루 아레키파 서남서쪽 119km 지역
2012-06-06,2012년 6월 6일,5.9,22.39 N,121.43 E,대만 카오슝 동쪽 124km 해역
2012-06-06,2012년 6월 6일,6.3,34.9 N,141.5 E,일본 지바현(혼슈) 지바 동남동쪽 149km 해역
2012-06-01,2012년 6월 1일,5.2,36.1 N,139.9 E,일본 사이타마현(혼슈) 사이타마 북동쪽 35km 지역
2012-05-29,2012년 5월 29일,5.2,35.8 N,140.1 E,일본 지바현(혼슈) 지바 북쪽 21km 지역
2012-05-28,2012년 5월 28일,6.7,-28.04 N,-63.09 E,아르헨티나 산티아고 델아스데로 동남동쪽 116km 지역
2012-05-27,2012년 5월 27일,6.1,27.2 N,141.1 E,일본 시즈오카현(혼슈) 시즈오카 남남동쪽 902km 해역
2012-05-24,2012년 5월 24일,6,41.3 N,142.1 E,일본 이오모리현 아오모리 동북동쪽 125km 해역
2012-05-20,2012년 5월 20일,6.2,39.5 N,143.8 E,일본 이와테현(혼슈) 모리오카 동쪽 228km 해역
2012-05-20,2012년 5월 20일,5.8,39.6 N,143.7 E,일본 이와테현(혼슈) 모리오카 동쪽 218km 해역
2012-04-30,2012년 4월 30일,5.6,39.7 N,142.3 E,일본 이와테현 모리오카 동쪽 98km 해역
2012-04-29,2012년 4월 29일,5.8,35.8 N,140.7 E,일본 지바현(혼슈) 지바 동북동쪽 58km 지역
2012-04-25,2012년 4월 25일,5.5,35.7 N,140.9 E,일본 지바현(혼슈) 지바 동쪽 72km 해역
2012-04-17,2012년 4월 17일,6.8,-5.46 N,147.12 E,파푸아뉴기니 라애 북쪽 141km 해역
2012-04-13,2012년 4월 13일,5.9,36.9 N,141.5 E,일본 이바라키현(혼슈) 미토 동북동쪽 109km 해역
2012-04-12,2012년 4월 12일,5.9,37.4 N,141.8 E,일본 후쿠시마현(혼슈) 후쿠시마 동남동쪽 124km 해역
2012-04-12,2012년 4월 12일,5.5,36.8 N,141.4 E,일본 이바라키현(혼슈) 미토 동북동쪽 96km 해역
2012-04-11,2012년 4월 11일,8.2,0.8 N,92.46 E,인도네시아 수마트라 반다아체 남남서쪽 615km 해역
2012-04-11,2012년 4월 11일,8.6,2.33 N,93.06 E,인도네시아 수마트라 반다아체 남서쪽 431km 해역
2012-04-09,2012년 4월 9일,5.5,24.0 N,122.35 E,대만 타이베이 남동쪽 142km 해역
2012-04-01,2012년 4월 1일,5.9,37.1 N,141.3 E,일본 후쿠시마 남동쪽 104km 해역
2012-03-27,2012년 3월 27일,6.4,39.8 N,142.5 E,일본 이와테현(혼슈) 모리오카 동쪽 116km 해역
2012-03-26,2012년 3월 26일,7.1,-35.2 N,-71.78 E,칠레 탈카 북북서쪽 32km 지역
2012-03-22,2012년 3월 22일,6.6,-6.24 N,145.96 E,파푸아뉴기니 고로카 동남동쪽 63km 지역
2012-03-21,2012년 3월 21일,7.4,16.66 N,-98.19 E,멕시코 게레로주 오메테펙 동쪽 25km 지역
2012-03-21,2012년 3월 21일,6.1,-3.81 N,140.27 E,인도네시아 자야푸라 남남서쪽 154km 지역
2012-03-16,2012년 3월 16일,5.2,35.9 N,139.5 E,일본 사이타마현(혼슈) 사이타마 서북서쪽 14km 지역
2012-03-15,2012년 3월 15일,6.2,-5.6 N,151.04 E,파푸아뉴기니 뉴브리튼섬 칸드리안 동북동쪽 178km 지역
2012-03-14,2012년 3월 14일,6.1,35.8 N,141.1 E,일본 이바라키현(혼슈) 미토 남동쪽 85km 해역
2012-03-14,2012년 3월 14일,5.9,40.7 N,145.0 E,일본 훗카이도 구시로 남쪽 259km 해역
2012-03-14,2012년 3월 14일,6.8,40.7 N,145.2 E,일본 훗카이도 구시로 남남동쪽 263km 해역
2012-03-10,2012년 3월 10일,5.5,36.7 N,140.7 E,일본 이바라키현(혼슈) 미토 북북동쪽 42km 지역
2012-03-09,2012년 3월 9일,6.7,-19.13 N,169.61 E,바누아투 이산겔 북동쪽 60km 해역
2012-03-05,2012년 3월 5일,6.1,-28.25 N,-63.29 E,아르헨티나 산티아고델에스테로 동남동쪽 112km 지역
2012-02-29,2012년 2월 29일,5.8,35.2 N,141.5 E,일본 지바현 지바 동남동쪽 134km 해역
2012-02-28,2012년 2월 28일,5.6,25.5 N,127.3 E,일본 오카나와현 오키나와 남남서쪽 88km 해역
2012-02-26,2012년 2월 26일,6.7,51.71 N,95.99 E,러시아 투바공화국 키질 동쪽 100km 지역
2012-02-26,2012년 2월 26일,5.9,22.66 N,120.84 E,대만 카오슝 동쪽 57km 지역
2012-02-19,2012년 2월 19일,5.1,36.7 N,140.6 E,일본 이바라키현(혼슈) 미토 북북동쪽 39km 지역
2012-02-14,2012년 2월 14일,6.2,36.3 N,141.8 E,일본 이바라키현(혼슈) 미토 동쪽 119km 해역
2012-02-14,2012년 2월 14일,5.5,36.3 N,141.6 E,일본 이바라키현(혼슈) 미토 동쪽 101km 해역
2012-02-08,2012년 2월 8일,5.7,37.9 N,138.2 E,일본 니이가타현(혼슈) 니이가타 서쪽 72km 해역
2012-02-06,2012년 2월 6일,6,9.82 N,123.08 E,필리핀 세부섬 세부 남서쪽 108km 지역
2012-02-06,2012년 2월 6일,6,9.89 N,123.1 E,필리핀 세부섬 세부 남서쪽 98km 지역
2012-01-30,2012년 1월 30일,6.4,-14.17 N,-75.64 E,페루 이까 남동쪽 15km 지역
2012-01-28,2012년 1월 28일,5.6,40.2 N,142.5 E,일본 이와테현(혼슈) 모리오카 동북동쪽 127km 해역
2012-01-28,2012년 1월 28일,5.5,35.5 N,139.0 E,일본 야마나시현(혼슈) 고후 동남동쪽 43km 지역
2012-01-28,2012년 1월 28일,5,35.5 N,139.0 E,일본 야마나시현(혼슈) 고후 동남동쪽 43km 지역
2012-01-12,2012년 1월 12일,5.8,36.9 N,141.3 E,일본 이바라키현(혼슈) 미토 북동쪽 95km 해역
2012-01-11,2012년 1월 11일,7.2,2.43 N,93.21 E,인도네시아 수마트라 반다아체 남서쪽 420km 해역
2012-01-01,2012년 1월 1일,7,31.4 N,138.6 E,일본 시즈오카현(혼슈) 시즈오카 남쪽 398km 해역
2011-12-28,2011년 12월 28일,6.6,51.86 N,95.83 E,러시아 키질 동쪽 96km 지역
2011-12-14,2011년 12월 14일,7.3,-7.51 N,146.79 E,파푸아뉴기니 뉴기니아 라에 남남서쪽 87km 지역
2011-12-14,2011년 12월 14일,5.2,35.4 N,137.3 E,일본 아이치현 나고야 북동쪽 43km 지역
2011-12-11,2011년 12월 11일,6.7,18.04 N,-99.8 E,멕시코 게레로 텔로로아판 남쪽 35km 지역
2011-12-03,2011년 12월 3일,5.2,35.3 N,140.4 E,일본 지바현 지바 남동쪽 43km 지역
2011-11-24,2011년 11월 24일,6.1,41.7 N,142.8 E,일본 홋카이도 삿포로 남동쪽 192km 해역
2011-11-24,2011년 11월 24일,6,37.3 N,141.7 E,일본 혼슈 후쿠시마 동남동쪽 120km해역
2011-11-23,2011년 11월 23일,6.2,-15.35 N,-65.11 E,볼리비아 산타아나 남남동쪽 184km 지역
2011-11-21,2011년 11월 21일,5.4,34.9 N,132.9 E,일본 시마네현 마쓰에 남남서쪽 65km 지역
2011-11-08,2011년 11월 8일,6.8,27.2 N,125.8 E,일본 오키나와현 나하 서북서쪽 217km 해역
2011-11-01,2011년 11월 1일,6,43.63 N,82.38 E,중국 신장 이닝 동남동쪽 95km 지역
2011-10-30,2011년 10월 30일,5.6,25.3 N,123.0 E,대만 타이베이 동북동쪽 156km 해역
2011-10-29,2011년 10월 29일,6.9,-14.46 N,-75.99 E,페루 이카 남남서쪽 51km 지역
2011-10-22,2011년 10월 22일,7.6,-28.94 N,-176.05 E,케르메덱제도 라울섬 동쪽 180km 해역
2011-10-21,2011년 10월 21일,6.2,43.8 N,142.6 E,일본 아사히카와 동쪽 19km 지역
2011-10-10,2011년 10월 10일,5.6,37.5 N,141.5 E,일본 후쿠시마현 미나미소마 동남동쪽 50km 해역
2011-10-02,2011년 10월 2일,5.7,38.5 N,144.2 E,일본 미야기현 게센누마 동남동쪽 233km 해역
2011-09-29,2011년 9월 29일,5.6,37.1 N,141.0 E,일본 이와키 동북동쪽 11km 해역
2011-09-23,2011년 9월 23일,5.1,36.7 N,140.6 E,일본 혼슈 히타치 북북서쪽 12km 지역
2011-09-21,2011년 9월 21일,5.3,36.7 N,140.6 E,일본 혼슈 히타치 북북서쪽 12km 지역
2011-09-18,2011년 9월 18일,6.8,27.76 N,88.18 E,인도 시킴 강톡 북서쪽 64km 지역
2011-09-18,2011년 9월 18일,5.9,39.9 N,143.3 E,일본 하치노헤 동남동쪽 168km 해역
2011-09-17,2011년 9월 17일,5.6,40.3 N,143.0 E,일본 아오모리현 하치노헤 동쪽 130km 해역
2011-09-17,2011년 9월 17일,6.3,40.2 N,142.9 E,일본 아오모리현 하치노헤 동남동쪽 125km 해역
2011-09-16,2011년 9월 16일,7.2,-21.6 N,-179.27 E,남태평양 피지 수바 남동쪽 450km 해역
2011-09-15,2011년 9월 15일,6.2,36.3 N,141.6 E,일본 히타치 동남동쪽 91km 해역
2011-09-06,2011년 9월 6일,6.5,2.92 N,97.68 E,인도네시아 수마트라 메단 남서쪽 130km 지역
2011-09-04,2011년 9월 4일,7,-20.65 N,169.73 E,바누아투 이산겔 남남동쪽 133km 해역
2011-09-02,2011년 9월 2일,6.4,-28.42 N,-63.15 E,아르헨티나 산티아고 에스테로 남동쪽 129km 지역
2011-09-02,2011년 9월 2일,7.1,51.76 N,-171.37 E,알라스카 알루시안열도 폭스섬 해역
2011-08-25,2011년 8월 25일,6.8,-7.64 N,-74.51 E,페루 뿌깔빠 북쪽 82km 지역
2011-08-22,2011년 8월 22일,6,36.2 N,141.9 E,일본 혼슈 미토 동쪽 136km 해역
2011-08-21,2011년 8월 21일,7.5,-18.26 N,168.07 E,바누아투 포트 빌라 남남서쪽 62km 해역
2011-08-19,2011년 8월 19일,6.8,37.6 N,141.9 E,일본 혼슈 센다이 남동쪽 126km 해역
2011-08-17,2011년 8월 17일,5.9,36.8 N,143.7 E,일본 혼슈 미토 북동쪽 297km 해역
2011-08-12,2011년 8월 12일,6,37.0 N,141.2 E,일본 혼슈 미토 북동쪽 98km 해역
2011-08-01,2011년 8월 1일,6.1,34.7 N,138.6 E,일본 혼슈 도쿄 남서쪽 152km 해역
