time,timetext,size,latitude,longitude,address
2011-08-01,2011년 8월 1일,5.7,39.8 N,142.2 E,일본 혼슈 모리오카 동쪽 94km 해역
2011-07-31,2011년 7월 31일,6.4,36.9 N,141.3 E,일본 혼슈 미토 북동쪽 98km 해역
2011-07-29,2011년 7월 29일,5.5,36.7 N,142.0 E,일본 혼슈 미토 동북동쪽 146km 해역
2011-07-28,2011년 7월 28일,5.6,40.3 N,143.5 E,일본 혼슈 모리오카 동북동쪽 215km 해역
2011-07-25,2011년 7월 25일,5.7,35.2 N,141.3 E,일본 혼슈 도쿄 동남동쪽 152km 해역
2011-07-25,2011년 7월 25일,6.2,37.7 N,141.6 E,일본 혼슈 센다이 남동쪽 99km 해역
2011-07-23,2011년 7월 23일,6.5,38.9 N,142.2 E,일본 혼슈 모리오카 남동쪽 127km 해역
2011-07-20,2011년 7월 20일,6.2,40.13 N,71.44 E,우즈베키스탄 페르가나 남서쪽 42km 지역
2011-07-15,2011년 7월 15일,5.5,36.3 N,140.1 E,일본 혼슈 미토 서남서쪽 29km 지역
2011-07-10,2011년 7월 10일,7.1,38.0 N,143.5 E,일본 혼슈 센다이 동쪽 241km 해역
2011-07-08,2011년 7월 8일,5.6,37.1 N,141.2 E,일본 혼슈 미토 북동쪽 106km 해역
2011-07-07,2011년 7월 7일,7.7,-29.33 N,-176.22 E,뉴질랜드 케르메덱 제도 동쪽 160km 해역
2011-07-07,2011년 7월 7일,5.8,36.4 N,141.8 E,일본 혼슈 미토 동쪽 125km 해역
2011-07-05,2011년 7월 5일,5.4,34.0 N,135.2 E,일본 시코쿠 도쿠시마 동쪽 59km 지역
2011-06-30,2011년 6월 30일,5.5,36.2 N,138.0 E,일본 혼슈 도야마 남동쪽 96km 지역
2011-06-26,2011년 6월 26일,6.4,-2.39 N,136.65 E,인도네시아 파푸아 에나로탈리 북쪽 172km 지역
2011-06-24,2011년 6월 24일,7.4,52.04 N,-171.84 E,알래스카 아트카 동쪽 163km 해역
2011-06-23,2011년 6월 23일,6.7,39.9 N,142.5 E,일본 혼슈 모리오카 동북동쪽 121km 해역
2011-06-21,2011년 6월 21일,5.6,35.9 N,141.5 E,일본 혼슈 미토 동남동쪽 112km 해역
2011-06-21,2011년 6월 21일,6.3,-21.95 N,-68.3 E,칠레 칼라마 북동쪽 87km 지역
2011-06-18,2011년 6월 18일,5.9,37.6 N,141.9 E,일본 혼슈 센다이 남동쪽 126km 해역
2011-06-14,2011년 6월 14일,5.9,37.8 N,143.5 E,일본 혼슈 센다이 동남동쪽 245km 해역
2011-06-13,2011년 6월 13일,6,-43.43 N,172.71 E,뉴질랜드 크라이스트처치 북북동쪽 14km 지역
2011-06-09,2011년 6월 9일,5.7,36.5 N,140.9 E,일본 혼슈 미토 동북동쪽 46km 해역
2011-06-08,2011년 6월 8일,6,-17.06 N,-69.6 E,페루 타크나 북동쪽 131km 지역
2011-06-04,2011년 6월 4일,5.1,35.1 N,132.7 E,일본 혼슈 마쓰에 남서쪽 58km 지역
2011-06-04,2011년 6월 4일,5.6,37.0 N,141.2 E,일본 혼슈 미토 북동쪽 98km 해역
2011-06-03,2011년 6월 3일,5.9,37.3 N,143.7 E,일본 혼슈 센다이 동남동쪽 280km 해역
2011-05-25,2011년 5월 25일,5.1,37.1 N,140.9 E,일본 혼슈 이와키 북북동쪽 5km 지역
2011-05-24,2011년 5월 24일,5.8,39.7 N,143.5 E,일본 혼슈 모리오카 동쪽 204km 해역
2011-05-22,2011년 5월 22일,5.5,37.6 N,143.4 E,일본 혼슈 센다이 동남동쪽 243km 해역
2011-05-22,2011년 5월 22일,5.5,35.8 N,140.7 E,일본 혼슈 아사히 북북동쪽 10km 지역
2011-05-20,2011년 5월 20일,5.8,35.8 N,141.3 E,일본 혼슈 도쿄 동쪽 143km 해역
2011-05-14,2011년 5월 14일,5.7,37.3 N,141.7 E,일본 혼슈 센다이 남동쪽 138km 해역
2011-05-14,2011년 5월 14일,6,10.11 N,-84.26 E,코스타리카 산호세 서북서쪽 25km 지역
2011-05-11,2011년 5월 11일,5.4,43.28 N,131.0 E,러시아 블라디보스토크 서쪽 77km 지역
2011-05-10,2011년 5월 10일,7.1,-20.23 N,168.2 E,바누아투 포트빌라 남쪽 270km 해역
2011-05-10,2011년 5월 10일,5.5,37.9 N,143.5 E,일본 혼슈 센다이 동남동쪽 243km 해역
2011-05-08,2011년 5월 8일,5.7,40.2 N,142.4 E,일본 혼슈 모리오카 동북동쪽 124km 지역
2011-05-06,2011년 5월 6일,5.3,37.1 N,140.9 E,일본 혼슈 이와키 북쪽 5km 지역
2011-05-05,2011년 5월 5일,5.9,38.3 N,143.9 E,일본 혼슈 센다이 동쪽 273km 해역
2011-04-29,2011년 4월 29일,6.2,21.31 N,122.23 E,대만 카오슝 남동쪽 250km 해역
2011-04-28,2011년 4월 28일,5.7,37.4 N,141.8 E,일본 혼슈 센다이 남동쪽 135km 해역
2011-04-26,2011년 4월 26일,5,36.1 N,140.0 E,일본 혼슈 미토 남서쪽 49km 지역
2011-04-23,2011년 4월 23일,6,39.2 N,143.0 E,일본 혼슈 모리오카 동남동쪽 170km 해역
2011-04-22,2011년 4월 22일,5.6,37.5 N,141.5 E,일본 혼슈 센다이 남동쪽 110km 해역
2011-04-21,2011년 4월 21일,6,35.6 N,140.9 E,일본 혼슈 도쿄 동쪽 108km 해역
2011-04-19,2011년 4월 19일,5,36.2 N,139.8 E,일본 혼슈 도쿄 북쪽 56km 지역
2011-04-16,2011년 4월 16일,5.9,36.4 N,140.0 E,일본 혼슈 미토 서쪽 36km 지역
2011-04-16,2011년 4월 16일,5.7,25.2 N,124.0 E,대만 타이베이 동쪽 254km 해역
2011-04-14,2011년 4월 14일,5.5,37.0 N,140.8 E,일본 혼슈 미토 북북동쪽 76km 지역
2011-04-14,2011년 4월 14일,5.2,36.8 N,140.6 E,일본 혼슈 미토 북북동쪽 48km 지역
2011-04-14,2011년 4월 14일,6.1,39.5 N,143.8 E,일본 혼슈 모리오카 동쪽 231km 해역
2011-04-13,2011년 4월 13일,5.8,36.9 N,140.7 E,일본 혼슈 미토 북북동쪽 62km 지역
2011-04-12,2011년 4월 12일,6.3,37.0 N,140.7 E,일본 혼슈 미토 북북동쪽 72km 지역
2011-04-12,2011년 4월 12일,6.3,35.4 N,141.0 E,일본 혼슈 도쿄 동남동쪽 119km 해역
2011-04-12,2011년 4월 12일,5.5,36.8 N,138.6 E,일본 혼슈 나가노 북동쪽 40km 지역
2011-04-11,2011년 4월 11일,5.9,36.9 N,140.6 E,일본 혼슈 미토 북북동쪽 59km 지역
2011-04-11,2011년 4월 11일,7.1,36.9 N,140.7 E,일본 혼슈 미토 북북동쪽 62km 지역
2011-04-09,2011년 4월 9일,5.7,30.0 N,131.9 E,일본 규슈 미야자키 남남동쪽 216km 해역
2011-04-07,2011년 4월 7일,7.4,38.2 N,142.0 E,일본 혼슈 센다이 동쪽 108km 해역
2011-04-07,2011년 4월 7일,6.5,17.43 N,-93.98 E,멕시코 멕시코시티 남동쪽 585km 지역
2011-04-02,2011년 4월 2일,5,36.2 N,140.0 E,일본 혼슈 도쿄 북동쪽 62km 지역
2011-04-01,2011년 4월 1일,5.9,39.3 N,142.1 E,일본 혼슈 모리오카 동남동쪽 94km 해역
2011-04-01,2011년 4월 1일,5.1,40.3 N,140.4 E,일본 혼슈 아오모리 남남서쪽 63km 지역
2011-03-31,2011년 3월 31일,6,38.9 N,142.1 E,일본 혼슈 모리오카 남동쪽 121km 해역
2011-03-30,2011년 3월 30일,5.5,39.61 N,143.49 E,일본 혼슈 모리오카 동쪽 203km 해역
2011-03-29,2011년 3월 29일,6.4,37.4 N,142.4 E,일본 혼슈 센다이 남동쪽 175km 해역
2011-03-28,2011년 3월 28일,6.5,38.3 N,142.4 E,일본 혼슈 센다이 동쪽 142km 해역
2011-03-27,2011년 3월 27일,5.6,38.9 N,142.4 E,일본 혼슈 모리오카 남동쪽 140km 해역
2011-03-25,2011년 3월 25일,6.2,38.7 N,142.3 E,일본 혼슈 센다이 동북동쪽 140km 해역
2011-03-24,2011년 3월 24일,7,20.9 N,99.88 E,미얀마 네피도 북동쪽 410km 지역
2011-03-24,2011년 3월 24일,6.1,39.1 N,142.4 E,일본 혼슈 모리오카 동남동쪽 128km 해역
2011-03-23,2011년 3월 23일,5.8,37.1 N,140.8 E,일본 혼슈 미야키 북서쪽 10km 지역
2011-03-23,2011년 3월 23일,6,37.1 N,140.8 E,일본 혼슈 미야키 북서쪽 10km 지역
2011-03-23,2011년 3월 23일,5.9,35.9 N,141.9 E,일본 혼슈 미토 동남동쪽 145km 해역
2011-03-22,2011년 3월 22일,5.9,35.9 N,141.8 E,일본 혼슈 미토 동남동쪽 137km 해역
2011-03-22,2011년 3월 22일,5.9,36.2 N,141.6 E,일본 혼슈 미토 동남동쪽 109km 해역
2011-03-22,2011년 3월 22일,6.2,39.8 N,143.8 E,일본 혼슈 모리오카 동쪽 230km 해역
2011-03-22,2011년 3월 22일,6.3,37.4 N,141.9 E,일본 혼슈 센다이 남동쪽 141km 해역
2011-03-22,2011년 3월 22일,6.3,37.1 N,143.9 E,일본 센다이 동남동쪽 306km 해역
2011-03-22,2011년 3월 22일,5.7,35.3 N,141.2 E,일본 혼슈 도쿄 동남동쪽 139km 해역
2011-03-20,2011년 3월 20일,5.8,39.3 N,142.1 E,일본 혼슈 모리오카 동남동쪽 94km 해역
2011-03-20,2011년 3월 20일,5.7,36.9 N,141.3 E,일본 혼슈 센다이 남남동쪽 157km 해역
2011-03-19,2011년 3월 19일,6.1,36.7 N,140.7 E,일본 혼슈 도쿄 북동쪽 약140km 지역
2011-03-19,2011년 3월 19일,5.9,39.7 N,143.4 E,일본 혼슈 모리오카 동쪽 195km 해역
2011-03-19,2011년 3월 19일,5.6,39.2 N,142.5 E,일본 혼슈 모리오카 동남동쪽 130km 해역
2011-03-17,2011년 3월 17일,5.8,35.7 N,141.1 E,일본 도쿄 동쪽 126km 해역
2011-03-17,2011년 3월 17일,5.8,40.1 N,142.5 E,일본 혼슈 모리오카 동북동쪽 127km 해역
2011-03-17,2011년 3월 17일,5.6,39.2 N,142.7 E,일본 혼슈 모리오카 동남동쪽 146km 해역
2011-03-16,2011년 3월 16일,5.3,36.0 N,140.5 E,일본 혼슈 도쿄 동북동쪽 약80km 지역
2011-03-15,2011년 3월 15일,6.2,37.6 N,142.3 E,일본 혼슈 센다이 동남동쪽 155km 해역
2011-03-15,2011년 3월 15일,6.3,37.2 N,142.5 E,일본 혼슈 센다이 남동쪽 195km 해역
2011-03-14,2011년 3월 14일,6.2,36.5 N,141.1 E,일본 혼슈 도쿄 북동쪽 150km 해역
2011-03-11,2011년 3월 11일,9,38.1 N,142.9 E,일본 혼슈 센다이 동쪽 179km 해역(일본기상청발표)
2011-03-10,2011년 3월 10일,6.6,-6.02 N,149.66 E,파푸아뉴기니 뉴브리튼섬 칸드리안 북북동쪽 27km 지역
2011-03-09,2011년 3월 9일,7.2,38.3 N,143.3 E,일본 혼슈 센다이 동쪽 221km 해역
2011-03-06,2011년 3월 6일,6.2,-18.11 N,-69.38 E,칠레 아리카 동북동쪽 110km 지역
2011-02-27,2011년 2월 27일,5.4,36.1 N,137.4 E,일본 혼슈 도야마 남쪽 82km 지역
2011-02-22,2011년 2월 22일,5.8,22.4 N,144.3 E,일본 혼슈 도쿄 남남동쪽 1543km 해역
2011-02-22,2011년 2월 22일,6.3,-43.51 N,172.64 E,뉴질랜드 크라이스트처치 북쪽 2km 지역
2011-02-15,2011년 2월 15일,6.1,-2.47 N,121.54 E,인도네시아 술라웨시 팔로포 동북동쪽 160km 지역
2011-02-15,2011년 2월 15일,5.5,21.18 N,121.07 E,대만 타이둥 남쪽 172km 해역
2011-02-09,2011년 2월 9일,5.6,27.3 N,143.6 E,일본 혼슈 도쿄 남남동쪽 1003km 해역
2011-02-04,2011년 2월 4일,6.4,24.62 N,94.74 E,미얀마 네피도 북북서쪽 550km 지역
2011-01-24,2011년 1월 24일,6.1,38.44 N,72.75 E,타지키스탄 카라쿨 남서쪽 106km 지역
2011-01-19,2011년 1월 19일,7.4,28.94 N,63.93 E,파키스탄 달반딘 서쪽 55km 지역
2011-01-14,2011년 1월 14일,7.3,-20.59 N,168.55 E,뉴 칼레도니아 누메아 북동쪽 286km 해역
2011-01-13,2011년 1월 13일,6.6,27.4 N,141.0 E,일본 혼슈 도쿄 남쪽 930km 해역
2011-01-12,2011년 1월 12일,5.3,33.17 N,123.63 E,중국 상하이 북동쪽 295km 해역
2011-01-10,2011년 1월 10일,6.1,23.8 N,143.8 E,일본 혼슈 도쿄 남남동쪽 1379km 해역
2011-01-08,2011년 1월 8일,5,43.04 N,131.02 E,러시아 블라디보스토크 서쪽 75km 지역
2011-01-03,2011년 1월 3일,7.1,-38.36 N,-73.28 E,칠레 아라우카니아 테무코 북서쪽 70km 지역
2011-01-01,2011년 1월 1일,6.9,-26.84 N,-63.15 E,아르헨티나 산티아고 델에스테로 북동쪽 150km 지역
2010-12-25,2010년 12월 25일,7.6,-19.76 N,167.97 E,바누아투 이산겔 서쪽 138km 해역
2010-12-25,2010년 12월 25일,5.7,27.2 N,143.7 E,일본 혼슈 도쿄 남남동쪽 1017km 해역
2010-12-23,2010년 12월 23일,6.5,26.8 N,143.8 E,일본 혼슈 도쿄 남남동쪽 1062km 해역
2010-12-22,2010년 12월 22일,7.4,27.5 N,143.4 E,일본 혼슈 도쿄 남남동쪽 975km 해역
2010-12-21,2010년 12월 21일,6.2,2.74 N,95.97 E,인도네시아 수마트라 랑사 남서쪽 295km 지역
2010-12-13,2010년 12월 13일,6.1,-6.56 N,155.66 E,파푸아뉴기니 부건빌섬 아라와 남남동쪽 40km지역
2010-12-06,2010년 12월 6일,5.7,40.8 N,143.2 E,일본 혼슈 아오모리 동쪽 290km 해역
2010-12-02,2010년 12월 2일,6.9,-6.11 N,149.85 E,파푸아뉴기니 뉴브리튼섬 칸드리안 동북동쪽 35km 지역
2010-11-30,2010년 11월 30일,6.9,28.4 N,139.7 E,일본 혼슈 나고야 남남동쪽 793km 해역
2010-11-23,2010년 11월 23일,6,-6.02 N,148.97 E,파푸아뉴기니 뉴브리튼섬 칸드리안 서북서쪽 67km 지역
2010-11-21,2010년 11월 21일,5.7,23.84 N,121.69 E,대만 화련 남남동쪽 20km 해역
2010-10-25,2010년 10월 25일,7.5,-3.1 N,100.2 E,인도네시아 수마트라 파당 남쪽 240km 해역
2010-10-14,2010년 10월 14일,5.4,42.3 N,143.1 E,일본 홋카이도 구시로 남서쪽 128km 지역
2010-10-04,2010년 10월 4일,6.3,24.29 N,125.3 E,대만 타이베이 동남동쪽 394km 해역
2010-09-30,2010년 9월 30일,7.2,-4.92 N,133.78 E,인도네시아 파푸아 에나로탈리 서남서쪽 310km 해역
2010-09-29,2010년 9월 29일,5.8,37.3 N,140.0 E,일본 혼슈 도쿄 북쪽 180km 지역
2010-09-18,2010년 9월 18일,6.3,36.49 N,70.83 E,아프카니스탄 카불 북동쪽 265km 지역
2010-09-04,2010년 9월 4일,7.4,-43.6 N,172.7 E,뉴질랜드 크라이스트처치 남남동쪽 6km 지역
2010-08-27,2010년 8월 27일,5.1,36.1 N,136.9 E,일본 혼슈 후쿠이 동쪽 58km 지역
2010-08-14,2010년 8월 14일,7.2,12.5 N,141.7 E,괌 하갓냐 서남서 348km 해역
2010-08-12,2010년 8월 12일,6.9,-1.28 N,-77.37 E,에콰도르 키토 남동쪽 170km 지역
2010-08-10,2010년 8월 10일,6.2,39.3 N,143.5 E,일본 혼슈 모리오카 동남동쪽 209km 해역
2010-08-10,2010년 8월 10일,7.5,-17.6 N,167.9 E,바누아투 포트빌라 서북서쪽 46km 해역
2010-08-05,2010년 8월 5일,7,-5.8 N,150.77 E,파푸아뉴기니 뉴브리튼섬 칸드리안 동북동쪽 145km 지역
2010-07-25,2010년 7월 25일,5.6,22.84 N,120.74 E,대만 카오슝 동북동쪽 58km 지역
2010-07-24,2010년 7월 24일,7.4,6.48 N,123.53 E,필리핀 민다나오섬 코타바토 남서쪽 115km 해역
2010-07-24,2010년 7월 24일,7.3,6.71 N,123.48 E,필리핀 민다나오섬 코타바토 남서쪽 100km 해역
2010-07-23,2010년 7월 23일,5.3,35.9 N,140.5 E,일본 혼슈 도쿄 동북동쪽 74km 지역
2010-07-21,2010년 7월 21일,5.1,34.2 N,135.7 E,일본 혼슈 오사카 남남동쪽 57km 지역
2010-07-21,2010년 7월 21일,6.3,-5.92 N,150.68 E,파푸아뉴기니 뉴브리튼섬 칸드리안 동북동쪽 132km 지역
2010-07-18,2010년 7월 18일,6.9,-6.12 N,150.52 E,파푸아뉴기니 뉴브리튼섬 칸드리안 동쪽 110km 지역
2010-07-14,2010년 7월 14일,6.5,-38.0 N,-73.28 E,칠레 콘셉시온 남쪽 132km 지역
2010-07-12,2010년 7월 12일,6.2,-22.26 N,-68.21 E,칠레 칼라마 동북동쪽 78km 지역
2010-07-09,2010년 7월 9일,5.8,24.66 N,122.66 E,대만 타이베이 동남동쪽 125km 해역
2010-07-05,2010년 7월 5일,6.3,39.6 N,142.7 E,일본 혼슈 모리오카 동쪽 136km 해역
2010-07-04,2010년 7월 4일,5.2,39.0 N,140.9 E,일본 혼슈 모리오카 남남서쪽 78km 지역
2010-06-30,2010년 6월 30일,6.5,16.53 N,-97.71 E,멕시코 오악사카 서남서쪽 120km 지역
2010-06-28,2010년 6월 28일,5.9,30.8 N,142.1 E,일본 혼슈 도쿄 남남동쪽 584km 해역
2010-06-24,2010년 6월 24일,6.1,-5.61 N,151.09 E,파푸아뉴기니 뉴브리튼섬 칸드리안 동북동쪽 185km 지역
2010-06-16,2010년 6월 16일,7.4,-2.27 N,136.56 E,인도네시아 이리안자야 북쪽 172km 지역
2010-06-15,2010년 6월 15일,5.6,24.06 N,121.63 E,대만 화렌 북쪽 9km 해역
2010-06-13,2010년 6월 13일,6.2,37.4 N,141.8 E,일본 혼슈 센다이 남동쪽 135km 해역
2010-06-13,2010년 6월 13일,7.7,7.72 N,91.9 E,인도네시아 수마트라 반다아체 서북서쪽 452km 해역
2010-06-12,2010년 6월 12일,5.9,26.6 N,143.5 E,일본 혼슈 도쿄 남남동쪽 약 1075km 해역
2010-05-28,2010년 5월 28일,7.5,-13.67 N,166.54 E,바누아투 산토 북북서쪽 217km 해역
2010-05-26,2010년 5월 26일,6.4,25.8 N,129.96 E,일본 오키나와 나하 동쪽 240km 해역
2010-05-25,2010년 5월 25일,6.5,-8.07 N,-71.57 E,브라질 끄루제이로두술 동남동쪽 약 127km 지역
2010-05-19,2010년 5월 19일,6,-5.04 N,-77.5 E,페루 모요밤바 북서쪽 약 135km 지역
2010-05-09,2010년 5월 9일,7.4,3.6 N,96.04 E,인도네시아 수마트라 반다아체 남남동쪽 226km 해역
2010-05-06,2010년 5월 6일,6.4,-18.0 N,-70.49 E,페루 타크나 서쪽 25km 지역
2010-05-03,2010년 5월 3일,6.1,29.8 N,141.6 E,일본 혼슈 도쿄 남동쪽 약 680km 해역
2010-04-26,2010년 4월 26일,6.9,22.25 N,123.73 E,대만 카오슝 동쪽 360km 해역
2010-04-23,2010년 4월 23일,6.1,-37.42 N,-72.94 E,칠레 콘셉시온 남쪽 65km 지역
2010-04-14,2010년 4월 14일,6.9,33.26 N,96.67 E,중국 시짱(티벳) 창두 북북서 239km 지역
2010-04-12,2010년 4월 12일,6.2,37.08 N,-3.47 E,스페인 마드리드 남쪽 372km 지역
2010-04-11,2010년 4월 11일,7.5,-11.0 N,161.13 E,솔로몬제도 키라키라 남서쪽 107km 해역
2010-04-07,2010년 4월 7일,6,-3.86 N,141.86 E,파푸아뉴기니 바니모 남남동쪽 148km 지역
2010-04-07,2010년 4월 7일,7.8,2.24 N,97.05 E,인도네시아 수마트라 시볼가 서북서쪽 204km 해역
2010-04-05,2010년 4월 5일,7.2,32.09 N,-115.25 E,멕시코 과달루프 빅토리아 남남서쪽 26km 지역
2010-03-30,2010년 3월 30일,5.7,43.2 N,138.6 E,일본 홋카이도 삿포르 서쪽 214km 해역
2010-03-26,2010년 3월 26일,6.2,-27.99 N,-70.71 E,칠레 산티아고 북쪽 613km 지역
2010-03-14,2010년 3월 14일,6.6,37.7 N,141.9 E,일본 혼슈 센다이 남동쪽 119km 해역
2010-03-13,2010년 3월 13일,5.7,37.6 N,141.5 E,일본 혼슈 센다이 남동쪽 101km 해역
2010-03-11,2010년 3월 11일,7.2,-34.29 N,-71.95 E,칠레 산티아고 남서쪽 147km 지역
2010-03-05,2010년 3월 5일,6.4,-22.32 N,-68.1 E,칠레 칼라마 동북동쪽 87km 지역
2010-03-04,2010년 3월 4일,6.4,22.9 N,120.91 E,대만 카오슝 동북동쪽 76km 지역
2010-03-01,2010년 3월 1일,5.1,39.4 N,140.7 E,일본 혼슈 모리오카 남서쪽 47km 지역
2010-02-28,2010년 2월 28일,6.3,-24.59 N,-65.43 E,아르헨티나 살타 북쪽 20km 지역
2010-02-27,2010년 2월 27일,8.8,-35.85 N,-72.72 E,칠레 산티아고 남서쪽 325km 해역
2010-02-27,2010년 2월 27일,6.9,26.3 N,128.2 E,일본 큐슈 가고시마 남남서쪽 629km 해역
2010-02-26,2010년 2월 26일,5.5,23.52 N,122.96 E,대만 타이베이 남동쪽 223km 해역
2010-02-22,2010년 2월 22일,6,23.89 N,123.23 E,대만 타이베이 남동쪽 216km 해역
