date,size,latitude,longitude,address
8/30/78 2:29,4.5,39.10 N,124.2 E,북한 평안북도 철산 남남서쪽 84km 해역
9/16/78 2:07,5.2,36.60 N,127.9 E,경북 상주시 북서쪽 32km 지역
10/7/78 18:19,5,36.60 N,126.7 E,충남 홍성군 동쪽 3km 지역
11/23/78 11:06,4.6,38.40 N,125.6 E,북한 황해남도 안악 남동쪽 15km 지역
12/4/78 15:16,2.8,37.40 N,128.7 E,강원 정선군 북동쪽 4km 지역
12/12/78 21:58,3.3,35.90 N,126.3 E,전북 군산시 서남서쪽 38km 해역
1/1/79 0:11,2.9,36.60 N,126.7 E,충남 홍성군 동쪽 3km 지역
1/24/79 0:40,3,35.70 N,126.0 E,전북 변산반도 서쪽 약 40km 해역
1/29/79 10:06,3.3,38.30 N,126.0 E,북한 황해북도 사리원 남동쪽 31km 지역
1/30/79 0:33,3,36.10 N,128.3 E,경북 구미시 서남서쪽 5km 지역
2/4/79 9:29,3.7,38.40 N,125.7 E,북한 황해북도 사리원 남남서쪽 13km 지역
2/8/79 8:52,4,36.60 N,126.7 E,충남 홍성군 동쪽 3km 지역
2/24/79 14:44,2.7,38.30 N,125.1 E,북한 황해남도 장연 북쪽 6km 지역
2/24/79 19:00,2.9,36.60 N,126.7 E,충남 홍성군 동쪽 3km 지역
3/12/79 11:09,3.8,36.60 N,126.7 E,충남 홍성군 동쪽 3km 지역
4/9/79 8:49,3.3,39.70 N,125.7 E,북한 평안남도 안주 북북동쪽 10km 지역
4/24/79 5:44,3,36.80 N,128.5 E,경북 영주시 서쪽 11km 지역
8/13/79 12:12,3.5,36.30 N,128.5 E,경북 군위군 북서쪽 10km 지역
8/14/79 10:05,2.5,39.50 N,125.8 E,북한 평안남도 안주 남동쪽 17km 지역
8/18/79 16:34,2.4,37.00 N,126.4 E,충남 서산시 북쪽 25km 지역
8/24/79 8:30,3.8,36.60 N,124.0 E,충남 태안군 서격렬비열도 서쪽 137km 해역
8/30/79 0:39,3,38.30 N,127.9 E,강원 양구군 북북서쪽 23km 지역
10/10/79 6:59,3.1,38.90 N,125.7 E,북한 평양 남남서쪽 14km 지역
10/27/79 12:59,3.7,39.50 N,125.7 E,북한 평안남도 안주 남남동쪽 13km 지역
11/19/79 4:13,3.2,35.90 N,126.1 E,전북 군산시 서쪽 56km 해역
12/19/79 7:32,3.5,35.40 N,127.5 E,전북 남원시 동쪽 10km 지역
12/20/79 15:07,3,36.20 N,127.3 E,충남 논산시 동쪽 18km 지역
12/25/79 16:55,3.2,38.80 N,126.3 E,북한 황해북도 신계 북북서쪽 39km 지역
1/8/80 8:44,5.3,40.20 N,125.0 E,북한 평안북도 삭주 남남서쪽 20km 지역
5/15/80 14:43,3.1,38.30 N,125.7 E,북한 황해북도 사리원 남남서쪽 24km 지역
6/30/80 13:29,2.8,39.40 N,125.7 E,북한 평안남도 평성 북서쪽 23km 지역
6/30/80 23:00,3.6,34.00 N,126.0 E,전남 진도군 남남서쪽 59km 해역
7/26/80 5:59,3.5,38.80 N,125.7 E,북한 황해북도 송림 북동쪽 9km 지역
8/23/80 11:24,2.5,37.10 N,125.3 E,충남 태안군 서격렬비열도 북북서쪽 59km 해역
9/25/80 13:00,2.6,39.50 N,126.0 E,북한 평안남도 개천 남남동쪽 24km 지역
11/28/80 12:59,2.6,39.40 N,125.8 E,북한 평안남도 평성 북북서쪽 19km 지역
11/28/80 14:27,2.7,38.80 N,125.6 E,북한 황해북도 송림 북북서쪽 8km 지역
12/1/80 13:29,3.5,40.70 N,127.2 E,북한 함경남도 장진 북쪽 35km 지역
12/1/80 20:46,3,40.70 N,127.2 E,북한 함경남도 장진 북쪽 35km 지역
12/2/80 12:13,2.4,-,-,서울 북방 약 220km 해역
12/6/80 0:08,2.8,38.40 N,126.1 E,북한 황해북도 평산 서북서쪽 27km 지역
12/23/80 7:04,2.5,38.20 N,129.4 E,강원 강릉시 북동쪽 67km 해역
12/24/80 21:38,2.7,36.00 N,128.6 E,경북 칠곡군 동쪽 18km 지역
12/29/80 13:00,2.8,39.80 N,126.4 E,북한 평안남도 덕천 동북동쪽 10km 지역
1/2/81 19:08,3.5,39.70 N,124.8 E,북한 평안북도 철산 동남동쪽 14km 해역
3/10/81 15:24,3,38.90 N,125.7 E,북한 평양 남남서쪽 14km 지역
4/3/81 18:39,2.6,36.00 N,128.9 E,경북 영천시 북서쪽 5km 지역
4/6/81 18:42,3.7,38.90 N,125.4 E,북한 남포 북북서쪽 17km 지역
4/15/81 11:47,4.8,35.90 N,130.1 E,경북 포항시 남구 동쪽 67km 해역
5/19/81 13:59,2.8,39.40 N,125.6 E,북한 평안남도 안주 남남서쪽 24km 지역
5/21/81 18:09,3,38.70 N,126.1 E,북한 황해북도 사리원 북동쪽 37km 지역
6/10/81 12:59,3,39.50 N,125.8 E,북한 평안남도 안주 남동쪽 17km 지역
6/14/81 20:57,2.8,37.80 N,125.7 E,북한 황해남도 해주 남쪽 27km 해역
8/27/81 21:35,3.5,35.80 N,129.8 E,경북 포항시 남구 동남동쪽 46km 해역
9/6/81 12:59,2.6,39.60 N,126.6 E,북한 함경남도 요덕 서남서쪽 22km 지역
9/23/81 8:13,3.5,36.90 N,126.3 E,충남 태안군 북쪽 17km 지역
9/25/81 3:18,3.4,39.70 N,125.5 E,북한 평안남도 안주 북서쪽 17km 지역
10/10/81 0:17,2.6,37.30 N,128.7 E,강원 정선군 남남동쪽 9km 지역
12/3/81 12:25,3,38.90 N,125.9 E,북한 평양 남동쪽 19km 지역
2/12/82 6:48,2.7,34.50 N,128.2 E,경남 통영시 남남서쪽 45km 해역
2/14/82 23:37,4.5,38.30 N,125.7 E,북한 황해북도 사리원 남남서쪽 24km 지역
2/24/82 23:27,2.6,36.10 N,127.5 E,충남 금산군 남동쪽 1km 지역
2/25/82 19:14,3.4,38.80 N,125.7 E,북한 황해북도 송림 북동쪽 9km 지역
3/1/82 0:28,4.7,37.20 N,129.8 E,경북 울진군 동북동쪽 42km 해역
3/28/82 1:04,3.6,37.60 N,125.3 E,인천 옹진군 연평도 서남서쪽 36km 해역
3/30/82 6:13,3,36.40 N,127.6 E,충북 옥천군 북북동쪽 11km 지역
5/27/82 19:21,3.5,38.60 N,125.8 E,북한 황해북도 사리원 북북동쪽 11km 지역
8/29/82 3:18,4,37.20 N,125.9 E,인천 옹진군 덕적도 서쪽 22km 해역
8/29/82 15:29,3.3,37.10 N,125.9 E,인천 옹진군 덕적도 서남서쪽 25km 해역
8/29/82 15:34,3.5,37.10 N,126.0 E,인천 옹진군 덕적도 남서쪽 18km 해역
8/31/82 20:49,3.2,37.10 N,126.0 E,인천 옹진군 덕적도 남서쪽 18km 해역
10/11/82 17:32,3.1,36.40 N,129.6 E,경북 영덕군 동쪽 21km 해역
1/11/83 1:15,3.4,38.70 N,125.6 E,북한 황해북도 송림 남서쪽 5km 지역
2/8/83 20:57,2.9,38.00 N,124.9 E,인천 백령도 동북동쪽 20km 해역
2/11/83 4:53,2.6,38.60 N,126.5 E,북한 황해북도 신계 북북서쪽 12km 지역
2/21/83 18:11,2.8,-,-,서울 북방 약 110km 지역
2/28/83 16:36,2.6,37.70 N,126.1 E,인천 강화군 서쪽 35km 해역
3/7/83 12:53,2.9,-,-,서울 북방 약 125km 지역
4/30/83 14:06,2.5,-,-,서울 북방 약 160km 지역
5/9/83 18:59,3.2,38.90 N,126.3 E,북한 평안남도 성천 남남동쪽 39km 지역
6/8/83 21:25,3.4,36.80 N,127.8 E,충북 괴산군 남동쪽 2km 지역
6/21/83 0:52,3,36.80 N,127.5 E,충북 진천군 남동쪽 8km 지역
7/27/83 0:25,3.1,-,-,서울 북방 약 150km 지역
8/9/83 13:00,2.8,39.50 N,125.9 E,북한 평안남도 개천 남쪽 22km 지역
8/21/83 5:13,3.5,36.40 N,126.0 E,전북 군산시 어청도 북쪽 31km 해역
9/17/83 12:17,4.2,38.30 N,126.1 E,북한 황해북도 평산 서쪽 26km 지역
9/27/83 13:07,2.9,38.90 N,124.9 E,북한 남포 서북서쪽 50km 해역
10/8/83 13:58,3.3,39.60 N,126.1 E,북한 평안남도 개천 동남동쪽 20km 지역
10/11/83 13:47,3.5,38.80 N,125.7 E,북한 황해북도 송림 북동쪽 9km 지역
12/8/83 3:04,2.5,36.90 N,125.6 E,충남 태안군 서격렬비열도 북쪽 34km 해역
12/21/83 20:10,2.3,38.20 N,126.1 E,북한 황해북도 평산 서남서쪽 29km 지역
12/23/83 22:40,3,36.50 N,128.1 E,경북 상주시 북북서쪽 12km 지역
1/13/84 17:06,3,37.40 N,129.5 E,강원 삼척시 동쪽 30km 해역
1/28/84 13:30,2.9,37.10 N,124.6 E,인천 백령도 남쪽 95km 해역
1/30/84 13:21,2.4,39.60 N,126.2 E,북한 평안남도 덕천 남남서쪽 19km 지역
2/13/84 11:31,3.2,37.00 N,125.5 E,충남 태안군 서격렬비열도 북쪽 45km 해역
3/17/84 13:00,3,39.50 N,126.1 E,북한 평안남도 개천 남동쪽 28km 지역
3/21/84 0:15,3.2,36.80 N,126.6 E,충남 서산시 동쪽 13km 지역
3/30/84 13:30,2.6,39.10 N,125.9 E,북한 평안남도 평성 남남동쪽 16km 지역
4/10/84 1:56,2.2,36.10 N,128.2 E,경북 김천시 동남동쪽 10km 지역
4/30/84 11:59,3.1,39.30 N,125.7 E,북한 평안남도 평성 서북서쪽 15km 지역
5/4/84 22:04,2.5,35.10 N,126.6 E,전남 함평군 동북동쪽 8km 지역
5/4/84 22:05,2.6,35.10 N,126.7 E,전남 나주시 북쪽 10km 지역
5/11/84 15:00,3.2,38.60 N,125.1 E,북한 남포 서남서쪽 35km 지역
5/14/84 11:39,2.6,35.20 N,126.7 E,광주 광산구 북서쪽 11km 지역
6/25/84 23:53,2.2,37.00 N,126.8 E,경기 평택시 서쪽 28km 지역
7/19/84 13:57,3.9,36.00 N,125.2 E,전북 군산시 어청도 서남서쪽 70km 해역
8/5/84 7:35,2.8,37.20 N,125.0 E,인천 옹진군 연평도 남서쪽 81km 해역
10/10/84 16:30,2.9,38.90 N,125.9 E,북한 평양 남동쪽 19km 지역
11/9/84 21:29,2.4,35.80 N,128.5 E,대구 달성군 서남서쪽 6km 지역
11/16/84 8:50,2.6,39.90 N,125.9 E,북한 평안북도 영변 북동쪽 13km 지역
1/14/85 12:44,4.2,34.60 N,129.9 E,부산 해운대구 남동쪽 91km 해역
1/15/85 9:59,3.4,34.70 N,130.0 E,부산 해운대구 남동쪽 92km 해역
1/22/85 22:50,2.1,-,-,서울 북방 약 85km 지역
3/22/85 16:01,2.7,38.40 N,125.1 E,북한 황해남도 장연 북쪽 17km 지역
4/4/85 12:27,2,-,-,경기만 해역
4/8/85 12:47,2.2,-,-,서울 북방 약 117km 지역
4/12/85 21:11,2.2,-,-,서울 북방 약 220km 지역
4/20/85 21:36,3.4,41.60 N,127.0 E,북한 자강도 중강 남남동쪽 22km 지역
5/13/85 18:26,2.9,36.60 N,128.6 E,경북 안동시 서북서쪽 12km 지역
5/22/85 17:27,2.9,38.10 N,125.6 E,북한 황해남도 해주 북서쪽 12km 지역
5/27/85 6:23,2.4,38.30 N,125.9 E,북한 황해북도 사리원 남남동쪽 26km 지역
6/7/85 12:59,3.1,39.40 N,125.9 E,북한 함경남도 북청 남남동쪽 106km 해역
6/18/85 13:43,2.8,38.50 N,125.8 E,북한 황해북도 사리원 동쪽 3km 지역
6/20/85 5:03,3.3,35.90 N,128.6 E,대구 북구 북동쪽 2km 지역
6/25/85 6:40,4,37.30 N,126.4 E,인천 옹진군 남서쪽 27km 해역
6/25/85 7:29,2.8,37.30 N,126.4 E,인천 옹진군 남서쪽 27km 해역
6/25/85 11:13,3.8,36.90 N,129.7 E,경북 울진군 동남동쪽 28km 해역
6/26/85 17:19,2.6,37.30 N,126.4 E,인천 옹진군 남서쪽 27km 해역
7/18/85 19:14,2.4,38.50 N,125.8 E,북한 황해북도 사리원 동쪽 3km 지역
8/5/85 19:24,2.8,39.40 N,125.9 E,북한 평안남도 평성 북쪽 18km 지역
8/8/85 16:47,3.1,38.40 N,125.1 E,북한 황해남도 장연 북쪽 17km 지역
11/2/85 2:56,2.9,36.70 N,128.9 E,경북 안동시 북동쪽 21km 지역
11/10/85 17:23,3.1,39.80 N,125.8 E,북한 평안북도 영변 남쪽 1km 지역
12/10/85 21:42,3.2,35.80 N,129.7 E,경북 포항시 남구 남동쪽 38km 해역
12/22/85 12:09,3,39.30 N,125.8 E,북한 평안남도 평성 북서쪽 8km 지역
12/24/85 15:31,2.3,-,-,서울 북방 약 176km 지역
1/19/86 11:20,3,33.50 N,126.4 E,제주 제주시 서쪽 12km 해역
2/3/86 16:38,2.8,35.70 N,126.9 E,전북 정읍시 북북동쪽 15km 지역
2/9/86 7:04,3.3,35.90 N,125.8 E,전북 군산시 어청도 남남서쪽 29km 해역
3/4/86 5:29,2.7,39.40 N,125.7 E,북한 평안남도 평성 북서쪽 23km 지역
3/17/86 11:52,3.2,35.90 N,129.5 E,경북 포항시 남구 남동쪽 17km 지역
3/20/86 16:46,3.6,34.20 N,125.1 E,전남 신안군 가거도 북쪽 17km 해역
3/24/86 10:58,2.6,38.80 N,125.9 E,북한 황해북도 송림 동북동쪽 24km 지역
4/26/86 4:24,3.5,36.60 N,125.5 E,충남 태안군 서격렬비열도 서쪽 3km 해역
4/27/86 9:03,3.3,36.50 N,125.6 E,충남 태안군 서격렬비열도 남남동쪽 13km 해역
5/2/86 12:44,3.4,36.60 N,125.8 E,충남 태안군 서격렬비열도 동쪽 24km 해역
5/2/86 17:26,3,36.70 N,125.7 E,충남 태안군 서격렬비열도 북동쪽 19km 해역
5/10/86 14:02,3.1,-,-,서울 북방 약 170km 지역
5/11/86 4:03,3.1,36.60 N,125.9 E,충남 태안군 서격렬비열도 동쪽 33km 해역
7/11/86 16:43,3.2,34.30 N,126.9 E,전남 완도군 동쪽 13km 해역
8/11/86 9:52,3.5,37.10 N,126.0 E,인천 옹진군 덕적도 남서쪽 18km 해역
3/6/87 7:10,4,38.70 N,125.5 E,북한 남포 남동쪽 8km 지역
6/13/87 11:32,2.8,35.30 N,126.1 E,전남 영광군 서쪽 38km 해역
9/25/87 0:44,2.2,37.80 N,129.1 E,강원 강릉시 동북동쪽 19km 해역
10/6/87 7:04,3.1,35.90 N,129.9 E,경북 포항시 남구 동남동쪽 50km 해역
10/6/87 23:36,3.5,36.20 N,130.1 E,경북 포항시 북구 동북동쪽 68km 해역
10/25/87 13:23,3.7,37.50 N,130.1 E,경북 울릉군 울릉도 서쪽 71km 해역
12/1/87 10:04,2.5,-,-,서울 북방 약 190km 지역
12/26/87 12:37,2,-,-,서울 북방 약 120km 지역
12/27/87 16:03,2.5,-,-,서울 북방 약 190km 지역
12/27/87 17:37,2.3,-,-,서울 북방 약 140km 지역
12/29/87 16:16,2.4,-,-,서울 북방 약 120km 지역
1/24/88 6:46,2.9,36.20 N,129.2 E,경북 포항시 북구 북서쪽 23km 지역
4/15/88 15:44,3.7,40.40 N,127.0 E,북한 함경남도 장진 서쪽 20km 지역
5/3/88 14:59,3.4,38.30 N,126.3 E,북한 황해북도 평산 서남서쪽 9km 지역
8/22/88 14:14,3,-,-,서울 북방 약 102km 지역
10/15/88 17:26,3.4,38.40 N,126.2 E,북한 황해북도 평산 서북서쪽 18km 지역
12/2/88 23:54,2.5,36.30 N,127.9 E,경북 상주시 서남서쪽 26km 지역
1/5/89 15:13,3.2,38.50 N,126.1 E,북한 황해북도 사리원 동쪽 30km 지역
3/3/89 15:15,3.4,38.10 N,124.9 E,북한 황해남도 장연군 남서쪽 24km 지역
3/11/89 10:59,3.3,-,-,서울 북방 약 135km 지역
3/13/89 14:33,3.3,-,-,서울 북방 약 110km 지역
3/13/89 16:03,3.4,38.20 N,125.5 E,북한 황해남도 해주 북서쪽 26km 지역
3/21/89 4:44,2.9,-,-,서울 북방 약 155km 지역
3/29/89 15:00,3.1,37.90 N,125.9 E,북한 황해남도 해주 남동쪽 23km 지역
4/8/89 10:01,3.1,-,-,서울 북방 약 95km 지역
4/17/89 15:04,3.2,-,-,서울 북방 약 110km 지역
4/30/89 15:27,3.4,36.30 N,127.3 E,대전 유성구 남서쪽 8km 지역
5/22/89 14:59,3.2,37.80 N,125.8 E,북한 인천 옹진군 연평도 북북동쪽 17km 해역
5/25/89 14:58,3.1,38.60 N,126.3 E,북한 황해북도 신계 서북서쪽 23km 지역
6/20/89 15:28,3.2,38.10 N,126.2 E,북한 황해북도 평산 남남서쪽 31km 지역
6/23/89 0:26,3.5,36.70 N,127.8 E,충북 괴산군 남쪽 12km 지역
12/11/89 15:18,2.8,38.00 N,125.9 E,북한 황해남도 해주 동남동쪽 17km 지역
12/29/89 14:59,2.8,38.20 N,126.2 E,북한 황해북도 평산군 22km 지역
1/9/90 13:53,2.9,36.60 N,125.6 E,충남 태안군 서격렬비열도 동쪽 6km 해역
1/10/90 17:08,2.5,36.30 N,127.4 E,대전 중구 남서쪽 4km 지역
1/28/90 15:01,2.7,38.30 N,126.2 E,북한 황해북도 평산 서남서쪽 17km 지역
2/18/90 21:29,3.3,38.20 N,123.9 E,북한 인천 백령도 서북서쪽 74km 해역
2/22/90 15:14,2.8,38.30 N,126.4 E,북한 황해북도 평산 남쪽 4km 지역
2/28/90 13:53,2.5,38.00 N,126.2 E,북한 개성 서쪽 32km 지역
2/28/90 15:01,3.1,38.30 N,126.3 E,북한 황해북도 평산 서남서쪽 9km 지역
3/4/90 14:51,2.6,38.70 N,125.8 E,북한 황해북도 송림 동남동쪽 15km 지역
3/10/90 16:59,2.7,38.20 N,126.3 E,북한 황해북도 평산 남남서쪽 17km 지역
3/11/90 15:30,2.6,38.10 N,126.3 E,북한 황해북도 평산 남남서쪽 27km 지역
6/2/90 1:46,2.4,36.40 N,127.8 E,충북 보은군 남남동쪽 11km지역
6/14/90 3:37,2.3,37.50 N,127.1 E,서울 송파구 남서쪽 2km 지역
6/19/90 13:28,2.6,37.80 N,123.7 E,인천 백령도 서남서쪽 88km 해역
6/30/90 10:45,2.5,36.50 N,126.7 E,충남 홍성군 남남동쪽 11km 지역
10/22/90 18:09,3.4,35.90 N,130.0 E,경북 포항시 남구 동남동쪽 59km 해역
1/3/91 8:27,2.7,36.40 N,128.8 E,경북 의성군 동북동쪽 11km 지역
1/3/91 14:39,3.4,37.60 N,124.7 E,인천 백령도 남쪽 39km 해역
1/25/91 3:57,2.8,37.30 N,129.8 E,경북 울진군 북동쪽 약 50km 해역
2/2/91 11:08,3.4,33.40 N,123.8 E,전남 신안군 흑산면 남서쪽 207km 해역
3/28/91 3:31,2.7,37.00 N,126.4 E,충남 서산시 북쪽 25km 지역
4/14/91 1:48,3.1,36.50 N,128.7 E,경북 안동시 남남서쪽 8km 지역
4/27/91 20:01,3,36.10 N,127.2 E,충남 논산시 남동쪽 13km 지역
5/13/91 1:25,2.2,35.90 N,128.5 E,경북 칠곡군 남동쪽 13km 지역
5/13/91 10:58,2,35.30 N,126.7 E,전남 장성군 서쪽 8km 지역
5/14/91 15:57,2.4,-,-,서울 북방 약 175km 지역
5/23/91 7:16,2.6,36.50 N,127.9 E,경북 상주시 서북서쪽 25km 지역
6/7/91 15:25,2.7,35.80 N,128.8 E,경북 경산시 동남동쪽 6km 지역
6/18/91 16:07,2.6,39.10 N,126.1 E,북한 평안남도 성천 남남서쪽 19km 지역
7/20/91 12:25,3.1,35.30 N,127.9 E,경남 산청군 남쪽 13km 지역
7/23/91 23:08,3.1,35.60 N,128.0 E,경남 합천군 서북서쪽 16km 지역
8/10/91 8:26,2.7,36.50 N,129.7 E,경북 영덕군 동북동쪽 31km 해역
10/11/91 7:20,3.2,36.80 N,129.3 E,경북 울진군 남남서쪽 23km 지역
10/16/91 4:59,2.8,35.60 N,129.6 E,울산 동구 동북동쪽 20km 해역
10/30/91 0:57,2.2,38.50 N,127.2 E,북한 강원 평강 북서쪽 13km 지역
1/15/92 21:26,2,36.00 N,127.3 E,전북 완주군 북동쪽 22km 지역
1/21/92 3:36,4,35.40 N,129.9 E,울산 동구 동남동쪽 45km 해역
4/9/92 5:32,2.9,36.20 N,127.2 E,충남 논산시 동북동쪽 9km 지역
5/4/92 17:06,2.6,35.80 N,128.4 E,경북 고령군 북동쪽 15km 지역
7/17/92 8:16,2.5,37.10 N,126.1 E,충남 태안군 북북서쪽 44km 해역
7/19/92 17:01,3.1,39.10 N,127.1 E,북한 강원 원산 서남서쪽 29km 지역
9/5/92 0:22,2.7,37.00 N,126.8 E,경기 평택시 서쪽 28km 지역
10/20/92 10:34,2.6,36.00 N,128.2 E,경북 성주군 북서쪽 12km 지역
11/4/92 2:30,4.4,34.70 N,122.8 E,전남 신안군 흑산면 서쪽 244km 해역
11/11/92 9:32,3.4,35.80 N,123.7 E,충남 태안군 서격렬비열도 서남서쪽 187km 해역
11/12/92 8:02,3.8,38.50 N,125.4 E,북한 황해남도 안악 서쪽 8km 지역
11/13/92 2:47,3.4,38.40 N,125.3 E,북한 황해남도 안악 남서쪽 21km 지역
11/25/92 18:45,2.6,37.70 N,126.4 E,인천 강화군 서남서쪽 9km 지역
12/13/92 20:22,4,35.30 N,130.1 E,울산 동구 동남동쪽 66km 해역
12/16/92 10:28,2.1,38.10 N,128.3 E,강원 인제군 동북동쪽 12km 지역
1/31/93 15:31,3.1,41.10 N,125.7 E,북한 자강도 초산 북북서쪽 32km 지역
2/8/93 10:04,2.1,38.70 N,127.8 E,북한 강원 회양 동쪽 17km 지역
2/25/93 10:15,2.9,35.60 N,126.4 E,전북 고창군 북서쪽 33km 해역
3/1/93 11:59,3.3,35.60 N,126.9 E,전북 정읍시 북동쪽 5km 지역
3/1/93 12:00,3.9,35.60 N,126.8 E,전북 정읍시 북서쪽 6km 지역
3/11/93 6:55,2.8,37.50 N,124.8 E,인천 백령도 남남동쪽 51km 해역
3/17/93 0:36,2.6,36.60 N,129.9 E,경북 영덕군 동북동쪽 52km 해역
3/18/93 0:36,2.8,36.40 N,130.0 E,경북 영덕군 동쪽 57km 해역
3/28/93 10:16,4.5,33.10 N,123.8 E,전남 신안군 흑산면 남서쪽 231km 해역
4/2/93 1:20,2.2,35.20 N,128.3 E,경남 진주시 동쪽 20km 지역
4/8/93 12:01,2.9,34.90 N,130.6 E,울산 동구 동남동쪽 126km 해역
4/9/93 2:28,2.2,36.60 N,126.9 E,충남 예산군 남동쪽 11km 지역
4/16/93 18:32,2.2,36.50 N,128.3 E,경북 예천군 남서쪽 22km 지역
5/2/93 17:57,2.9,37.30 N,130.5 E,경북 울릉군 울릉도 서남서쪽 41km 해역
6/8/93 17:42,2.2,38.70 N,126.7 E,북한 황해북도 신계 북북동쪽 27km 지역
6/12/93 16:03,2.7,37.50 N,125.5 E,인천 옹진군 연평도 남서쪽 26km 해역
7/8/93 11:10,3.6,35.20 N,128.4 E,경남 창원시 서쪽 26km 지역
7/14/93 11:48,2.6,38.80 N,125.7 E,북한 황해북도 송림 북동쪽 9km 지역
7/20/93 4:52,2,37.10 N,129.2 E,강원 삼척시 남쪽 39km 지역
8/26/93 0:07,2.9,35.70 N,127.9 E,경남 거창군 북북서쪽 2km 지역
12/8/93 11:43,3.4,39.60 N,125.9 E,북한 평안남도 개천 남쪽 11km 지역
12/24/93 8:13,3.1,35.90 N,129.1 E,경북 경주시 북서쪽 12km 지역
12/30/93 9:58,2.6,38.50 N,127.6 E,북한 강원 회양 남쪽 23km 지역
