date,size,latitude,longitude,address
1/11/94 8:09,3,36.30 N,123.9 E,충남 태안군 서격렬비열도 서남서쪽 150km 해역
1/24/94 15:47,2.3,38.40 N,126.4 E,북한 황해북도 평산 북쪽 8km 지역
2/2/94 14:12,2,35.90 N,128.3 E,경북 성주군 남동쪽 2km 지역
2/12/94 11:58,3.5,36.40 N,127.3 E,대전 유성구 북서쪽 7km 지역
2/24/94 6:40,2.2,37.40 N,129.4 E,강원 삼척시 동남동쪽 21km 해역
2/26/94 4:52,2.5,35.60 N,127.9 E,경남 거창군 남쪽 9km 지역
3/3/94 19:39,2.7,34.40 N,127.9 E,전남 여수시 남남동쪽 43km 해역
3/4/94 0:33,2.7,35.90 N,129.6 E,경북 포항시 남구 동남동쪽 24km 해역
3/25/94 6:03,2.3,36.30 N,128.2 E,경북 상주시 남남동쪽 13km 지역
4/12/94 16:04,3.1,38.50 N,125.5 E,북한 황해남도 안악 남남동쪽 1km 지역
4/22/94 2:05,4.6,34.90 N,131.0 E,경남 울산 남동쪽 약 175km 해역
4/23/94 12:41,4.5,35.10 N,131.1 E,경남 울산 남동쪽 약 175km 해역
4/23/94 13:03,4.1,35.70 N,130.9 E,울산 동구 동쪽 136km 해역
7/26/94 2:41,4.9,34.90 N,124.1 E,전남 신안군 흑산면 서북서쪽 128km 해역
8/24/94 15:18,2.1,38.50 N,127.5 E,북한 평강 동북동쪽 21km 지역
8/31/94 0:07,2.8,37.40 N,124.8 E,인천 백령도 남쪽 62km 해역
9/21/94 3:35,3.2,36.40 N,128.9 E,경북 안동시 남동쪽 24km 지역
10/14/94 21:51,3.5,38.80 N,125.6 E,북한 황해북도 송림 북북서쪽 8km 지역
11/1/94 9:11,3.4,38.90 N,125.8 E,북한 평양 남남동쪽 14km 지역
12/2/94 0:42,3.6,37.90 N,123.8 E,인천 백령도 서쪽 77km 해역
12/15/94 10:41,2.8,36.10 N,125.4 E,전북 군산시 어청도 서쪽 51km 해역
12/18/94 3:23,2,36.40 N,128.1 E,경북 상주시 서쪽 5km 지역
12/19/94 17:25,2,34.90 N,126.7 E,전남 영암군 북쪽 11km 지역
12/25/94 2:41,2.4,35.30 N,126.0 E,전남 영광군 서쪽 47km 해역
12/26/94 23:09,2.3,34.80 N,128.1 E,경남 남해군 동남동쪽 19km 해역
1/14/95 6:43,3,37.90 N,124.5 E,인천 백령도 서남서쪽 17km 해역
1/21/95 7:39,3.3,34.20 N,125.0 E,전남 신안군 가거도 북서쪽 20km 해역
1/29/95 17:02,2.4,38.90 N,126.0 E,북한 평양 동남동쪽 26km 지역
2/2/95 15:56,2.5,38.90 N,126.0 E,북한 평양 동남동쪽 26km 지역
2/5/95 12:59,2.6,39.60 N,126.0 E,북한 평안남도 개천 남동쪽 14km 지역
3/11/95 9:30,3,38.70 N,125.6 E,북한 황해북도 송림 남서쪽 5km 지역
3/20/95 1:01,2.5,35.70 N,131.1 E,울산 동구 동쪽 154km 해역
4/28/95 15:38,2.5,34.70 N,128.9 E,경남 통영시 매물도 동쪽 30km 해역
4/30/95 19:40,2.5,35.80 N,128.7 E,대구 수성구 남동쪽 9km 지역
5/10/95 8:46,3.4,39.30 N,126.0 E,북한 평안남도 평성 동북동쪽 14km 지역
5/17/95 1:43,2.9,37.60 N,124.3 E,인천 백령도 남서쪽 51km 해역
6/5/95 18:21,2.5,38.70 N,126.4 E,북한 황해북도 신계 북북서쪽 25km 지역
6/19/95 18:09,3,36.40 N,128.2 E,경북 상주시 동남동쪽 4km 지역
6/24/95 19:47,2.6,36.80 N,129.5 E,경북 울진군 남남동쪽 23km 해역
6/24/95 21:49,2.2,37.00 N,129.3 E,경북 울진군 서쪽 9km 지역
7/24/95 19:02,4.2,38.20 N,124.4 E,북한 인천 백령도 북서족 37km 해역
8/4/95 10:15,2.8,36.30 N,123.7 E,충남 태안군 서격렬비열도 서남서쪽 167km 해역
8/9/95 15:42,2.9,37.90 N,124.6 E,인천 백령도 남서쪽 9km 해역
8/12/95 3:17,3.6,38.00 N,124.6 E,인천 백령도 북서쪽 9km 해역
8/24/95 3:08,2.8,36.20 N,123.7 E,충남 태안군 서격렬비열도 서남서쪽 170km 해역
9/3/95 22:38,2.4,33.50 N,126.9 E,제주 제주시 동쪽 34km 지역
9/17/95 0:13,2.4,36.30 N,126.8 E,충남 부여군 서북서쪽 11km 지역
10/3/95 14:05,2.9,36.90 N,129.2 E,경북 울진군 서남서쪽 21km 지역
10/6/95 21:07,3.7,37.50 N,129.8 E,강원 삼척시 동쪽 56km 해역
10/8/95 8:33,3.5,35.60 N,129.7 E,울산 동구 동북동쪽 28km 해역
11/10/95 14:03,3,38.90 N,125.8 E,북한 평양 남남동쪽 14km 지역
12/21/95 8:25,2.6,36.60 N,128.1 E,경북 상주시 북북서쪽 22km 지역
12/22/95 5:24,2.5,34.60 N,127.5 E,전남 고흥군 동쪽 20km 지역
12/24/95 3:47,3,35.30 N,124.6 E,전남 신안군 흑산면 북서쪽 107km 해역
1/24/96 5:09,4.2,37.90 N,129.6 E,강원 동해시 북동쪽 60km 해역
2/9/96 8:51,3.1,39.20 N,126.4 E,북한 평안남도 성천 동남동쪽 17km 지역
2/27/96 4:39,2.6,35.90 N,129.6 E,경북 포항시 남구 동남동쪽 24km 해역
3/2/96 21:42,2.2,36.40 N,127.8 E,충북 보은군 남남동쪽 11km 지역
3/20/96 4:54,2.5,36.60 N,128.1 E,경북 상주시 북북서쪽 22km 지역
4/14/96 2:20,2.3,35.80 N,127.9 E,경남 거창군 북쪽 13km 지역
4/14/96 5:22,3.1,35.90 N,127.9 E,경북 김천시 남서쪽 32km 지역
4/19/96 2:39,2.8,36.30 N,127.0 E,충남 공주시 남서쪽 19km 지역
5/6/96 21:02,2.1,35.90 N,127.7 E,전북 무주군 남남동쪽 12km 지역
5/7/96 0:13,2.9,34.70 N,127.3 E,전남 고흥군 북쪽 10km 해역
5/13/96 0:49,3,35.80 N,130.2 E,울산 동구 동북동쪽 78km 해역
5/14/96 13:36,2.1,36.50 N,127.5 E,충북 청원군 남쪽 15km 지역
5/16/96 11:05,2.8,35.30 N,129.1 E,부산 금정구 북쪽 7km 지역
5/21/96 17:15,3.1,38.80 N,125.6 E,북한 황해북도 송림 북북서쪽 8km 지역
5/26/96 8:34,2.5,33.50 N,126.0 E,제주 제주시 서쪽 49km 해역
5/26/96 19:58,3.5,36.40 N,125.5 E,충남 태안군 서격렬비열도 남쪽 22km 해역
6/4/96 1:14,2.6,39.30 N,126.3 E,북한 평안남도 성천 북동쪽 10km 지역
6/4/96 18:33,2.4,36.80 N,129.1 E,경북 영양군 북쪽 15km 지역
6/15/96 6:05,2.8,38.90 N,125.9 E,북한 평양 남동쪽 19km 지역
6/18/96 16:33,2.7,39.50 N,126.3 E,북한 평안남도 덕천 남쪽 28km 지역
6/21/96 1:04,2.8,36.10 N,126.9 E,전북 익산시 북북서쪽 18km 지역
6/27/96 21:35,2.1,38.20 N,126.3 E,북한 황해북도 평산 남남서쪽 17km 지역
7/15/96 4:58,2.8,36.90 N,126.5 E,충남 당진군 서쪽 12km 지역
7/27/96 1:22,3,34.20 N,123.3 E,전남 신안군 흑산면 서남서쪽 205km 해역
8/3/96 0:06,2.7,37.40 N,129.5 E,강원 삼척시 동쪽 30km 해역
8/14/96 18:10,3,36.70 N,128.0 E,경북 문경시 북서쪽 21km 지역
9/14/96 22:38,3.6,39.00 N,126.0 E,북한 평양 동쪽 22km 지역
9/27/96 19:32,2.4,35.60 N,129.9 E,울산 동구 동북동쪽 45km 해역
10/16/96 4:45,3.3,36.10 N,128.3 E,경북 구미시 서남서쪽 5km 지역
11/10/96 21:33,3.5,36.70 N,125.4 E,충남 태안군 서격렬비열도 북서쪽 16km 해역
11/17/96 8:49,3.6,39.00 N,127.6 E,북한 강원 원산 남동쪽 23km 지역
11/22/96 10:09,2.9,32.80 N,127.2 E,제주 서귀포시 남동쪽 81km 해역
11/25/96 0:27,2.3,35.60 N,129.3 E,울산 북구 서북서쪽 6km 지역
12/13/96 13:10,4.5,37.20 N,128.8 E,강원 정선군 남남동쪽 23km 지역
12/13/96 13:27,3,37.30 N,128.8 E,강원 정선군 남동쪽 15km 지역
12/14/96 15:17,2.7,37.30 N,128.8 E,강원 정선군 남동쪽 15km 지역
12/15/96 16:20,2.5,37.20 N,128.8 E,강원 정선군 남남동쪽 23km 지역
12/18/96 17:23,2.7,37.30 N,128.6 E,강원 정선군 남남서쪽 10km 지역
12/21/96 7:45,2.8,37.30 N,128.6 E,강원 정선군 남남서쪽 10km 지역
1/3/97 20:34,2.9,35.00 N,125.2 E,전남 신안군 흑산면 북북서쪽 46km 해역
1/15/97 5:34,3.2,38.30 N,128.7 E,강원 속초시 북동쪽 14km 해역
3/9/97 23:40,2.8,39.00 N,127.3 E,북한 강원 원산 남남서쪽 21km 지역
4/23/97 1:39,2.5,36.20 N,126.0 E,전북 군산시 어청도 북북동쪽 9km 해역
5/9/97 21:40,3.2,35.20 N,126.0 E,전남 영광군 서쪽 47km 해역
5/9/97 21:43,3,35.20 N,126.0 E,전남 영광군 서쪽 47km 해역
5/10/97 0:56,2.5,37.30 N,128.5 E,강원 평창군 남동쪽 12km 지역
5/22/97 7:47,3.5,36.00 N,126.8 E,전북 군산시 동북동쪽 8km 지역
6/15/97 8:45,2.8,37.40 N,126.2 E,인천 옹진군 덕적도 북북동쪽 21km 해역
6/15/97 12:46,2.7,37.40 N,126.2 E,인천 옹진군 덕적도 북북동쪽 21km 해역
6/16/97 22:51,2.7,35.30 N,129.1 E,부산 금정구 북쪽 7km 지역
6/26/97 3:50,4.2,35.80 N,129.3 E,경북 경주시 동남동쪽 9km 지역
6/30/97 23:48,2.8,36.10 N,127.7 E,충북 영동군 남서쪽 11km 지역
8/5/97 4:47,2.3,37.20 N,128.7 E,강원 정선군 남쪽 20km 지역
8/5/97 12:45,2.8,36.70 N,128.4 E,경북 예천군 북서쪽 7km 지역
9/26/97 8:35,2.5,37.90 N,129.7 E,강원 동해시 북동쪽 66km 해역
10/2/97 23:47,2.4,35.00 N,128.0 E,경남 사천시 남서쪽 13km 지역
10/11/97 19:50,3.2,35.90 N,128.7 E,대구 동구 동북동쪽 6km 지역
10/18/97 19:35,3,37.30 N,128.8 E,강원 정선군 남동쪽 15km 지역
11/9/97 18:16,2.5,37.80 N,126.8 E,경기 파주시 북북동쪽 5km 지역
11/10/97 18:26,3,37.80 N,125.4 E,북한 황해남도 옹진 남남동쪽 15km 지역
1/18/98 1:16,3.9,35.60 N,129.9 E,울산 동구 동북동쪽 45km 해역
2/10/98 21:11,4.1,37.80 N,123.6 E,인천 백령도 서쪽 96km 해역
2/12/98 3:36,2.9,38.40 N,128.5 E,강원 고성군 북동쪽 4km 해역
4/2/98 9:34,2.3,36.30 N,127.4 E,대전 중구 남서쪽 4km 지역
4/16/98 3:58,3.5,38.40 N,126.3 E,북한 황해북도 평산 북서쪽 11km 지역
4/30/98 21:57,2.3,36.60 N,128.4 E,경북 예천군 남서쪽 8km 지역
5/1/98 7:16,2.5,36.10 N,128.0 E,경북 김천시 서남서쪽 10km 지역
5/14/98 14:23,2.2,36.70 N,128.4 E,경북 예천군 북서쪽 7km 지역
5/20/98 0:34,2.3,35.50 N,126.2 E,전북 부안군 위도 남서쪽 14km 해역
5/25/98 11:19,2.4,37.60 N,129.7 E,강원 삼척시 동북동쪽 50km 해역
6/5/98 19:42,2.9,35.90 N,123.9 E,충남 태안군 서격렬비열도 서남서쪽 166km 해역
6/6/98 15:04,2.8,38.90 N,126.0 E,북한 평양 동남동쪽 26km 지역
6/7/98 17:39,2.8,34.40 N,129.0 E,경남 통영시 매물도 남동쪽 47km 해역
6/8/98 11:45,3.7,38.50 N,124.3 E,북한 인천 백령도 북북서쪽 69km 해역
6/8/98 19:55,2.8,36.00 N,125.2 E,전북 군산시 어청도 서남서쪽 70km 해역
6/13/98 18:24,2.4,36.70 N,130.0 E,경북 울진군 동남동쪽 62km 해역
6/13/98 23:29,2.4,36.70 N,130.1 E,경북 울진군 동남동쪽 70km 해역
6/19/98 6:19,2.3,36.70 N,128.4 E,경북 예천군 북서쪽 7km 지역
7/1/98 17:09,2,36.80 N,127.8 E,충북 괴산군 남동쪽 2km 지역
7/7/98 0:13,2.7,38.80 N,126.1 E,북한 평양 남동쪽 39km 지역
7/7/98 17:37,2.7,36.00 N,129.9 E,경북 포항시 북구 동쪽 48km 해역
8/4/98 21:43,2.9,35.50 N,128.8 E,경남 밀양시 동북동쪽 4km 지역
9/3/98 16:52,3.8,36.60 N,125.7 E,충남 태안군 서격렬비열도 북북동쪽 37km 해역
9/9/98 19:53,2.1,36.10 N,128.5 E,경북 칠곡군 북동쪽 15km 지역
9/12/98 23:08,2.3,35.90 N,129.3 E,경북 경주시 북동쪽 10km 지역
9/13/98 20:42,3.6,36.10 N,126.9 E,전북 익산시 북북서쪽 18km 지역
9/30/98 22:29,3.3,35.80 N,126.9 E,전북 김제시 동쪽 2km 지역
10/2/98 20:09,2.5,37.30 N,128.8 E,강원 정선군 남동쪽 15km 지역
10/14/98 3:50,2.5,35.80 N,128.3 E,경북 고령군 북북동쪽 9km 지역
10/22/98 17:34,2.8,36.60 N,125.5 E,충남 태안군 서격렬비열도 서쪽 3km 해역
11/30/98 8:57,2.8,37.20 N,128.7 E,강원 정선군 남쪽 20km 지역
12/9/98 6:42,2.7,37.50 N,129.1 E,강원 동해시 남남서쪽 3km 지역
1/11/99 13:07,4.2,38.30 N,128.7 E,강원 속초시 북동쪽 14km 해역
1/12/99 21:51,2.9,38.30 N,128.6 E,강원 속초시 북쪽 10km 해역
1/24/99 1:01,3.3,37.00 N,128.8 E,경북 봉화군 북북동쪽 13km 지역
1/24/99 2:43,2.9,37.40 N,130.3 E,경북 울릉군 울릉도 서쪽 54km 해역
2/3/99 3:21,2.9,38.50 N,127.8 E,북한 강원 회양 남동쪽 28km 지역
2/8/99 6:36,2.5,37.10 N,128.9 E,강원 태백시 남서쪽 10km 지역
2/24/99 2:14,3.5,37.30 N,126.0 E,인천 중구 서남서쪽 58km 해역
3/5/99 23:41,3.5,40.50 N,126.3 E,북한 자강도 회천 북쪽 37km 지역
3/14/99 20:31,3.2,37.50 N,130.4 E,경북 울릉군 울릉도 서쪽 44km 해역
3/15/99 16:11,2.7,37.50 N,130.4 E,경북 울릉군 울릉도 서쪽 44km 해역
3/15/99 22:08,2.4,37.50 N,130.4 E,경북 울릉군 울릉도 서쪽 44km 해역
3/28/99 12:39,3,37.50 N,130.2 E,경북 울릉군 울릉도 서쪽 62km 해역
4/4/99 11:29,3.1,36.40 N,124.0 E,충남 태안군 서격렬비열도 서쪽 139km 해역
4/7/99 23:43,3.3,37.20 N,128.9 E,강원 정선군 남동쪽 29km 지역
4/8/99 0:40,2.9,37.20 N,128.9 E,강원 정선군 남동쪽 29km 지역
4/8/99 1:09,2.6,37.20 N,128.9 E,강원 정선군 남동쪽 29km 지역
4/9/99 20:48,2.8,37.30 N,128.9 E,강원 삼척시 남서쪽 29km 지역
4/21/99 11:24,2.1,36.70 N,127.1 E,충남 천안시 남남서쪽 12km 지역
4/22/99 1:27,2,36.50 N,127.8 E,충북 보은군 동북동쪽 6km 지역
4/23/99 12:41,2.2,37.30 N,128.9 E,강원 삼척시 남서쪽 29km 지역
4/24/99 1:35,3.2,36.00 N,129.3 E,경북 포항시 남구 서쪽 6km 지역
4/25/99 18:35,2.8,35.80 N,127.1 E,전북 전주시 완산구 서남서쪽 2km 지역
5/4/99 3:09,2.5,37.30 N,129.4 E,강원 삼척시 남동쪽 26km 해역
5/9/99 8:11,3.1,37.70 N,130.5 E,경북 울릉군 울릉도 북서쪽 43km 해역
5/9/99 8:17,3.5,36.20 N,123.7 E,충남 태안군 서격렬비열도 서남서쪽 170km 해역
5/15/99 14:41,3.1,35.50 N,126.2 E,전남 영광군 북서쪽 38km 해역
6/2/99 18:12,3.4,35.90 N,129.3 E,경북 경주시 북동쪽 10km 지역
6/9/99 2:15,2.6,37.70 N,125.8 E,북한 인천 옹진군 연평도 동북동쪽 9km 해역
6/17/99 22:33,2.6,33.20 N,126.4 E,제주 서귀포시 서남서쪽 12km 해역
6/19/99 20:58,2.7,36.30 N,127.8 E,충북 옥천군 동쪽 20km 지역
7/17/99 15:22,2.9,36.20 N,127.0 E,충남 논산시 서북서쪽 9km 지역
9/11/99 3:17,3.4,36.10 N,123.7 E,충남 태안군 서격렬비열도 서남서쪽 173km 해역
9/12/99 5:56,3.2,35.90 N,129.3 E,경북 경주시 북동쪽 10km 지역
9/24/99 1:59,2.7,38.20 N,128.8 E,강원 속초시 동쪽 18km 해역
12/14/99 14:46,2.8,36.70 N,127.3 E,충남 천안시 남동쪽 18km 지역
12/20/99 13:28,2.5,36.00 N,128.4 E,경북 칠곡군 북북서쪽 1km 지역
12/27/99 12:29,3,36.80 N,128.2 E,경북 문경시 북쪽 24km 지역
1/18/00 15:08,3,38.70 N,127.9 E,북한 강원 회양 동쪽 26km 지역
2/21/00 1:06,2.1,35.80 N,128.2 E,경북 고령군 북서쪽 10km 지역
3/15/00 1:10,2.5,36.30 N,125.9 E,전북 군산시 어청도 북북서쪽 20km 해역
3/21/00 13:43,2.3,36.50 N,126.0 E,충남 태안군 남서쪽 38km 해역
4/12/00 4:44,3.5,36.90 N,125.3 E,충남 태안군 서격렬비열도 북북서쪽 39km 해역
4/15/00 8:05,2.3,36.60 N,128.3 E,경북 예천군 서남서쪽 15km 지역
4/29/00 8:53,3.3,35.80 N,125.7 E,전북 군산시 어청도 남남서쪽 43km 해역
5/9/00 6:55,2.3,35.20 N,128.1 E,경남 진주시 북동쪽 2km 지역
5/11/00 10:51,3.1,33.30 N,125.9 E,제주 서귀포시 서쪽 57km 해역
5/11/00 15:01,2.9,38.60 N,127.8 E,북한 강원 회양 남동쪽 21km 지역
5/11/00 16:00,2.9,38.60 N,127.8 E,북한 강원 회양 남동쪽 21km 지역
5/19/00 1:44,2.7,36.60 N,128.5 E,경북 안동시 서쪽 21km 지역
5/26/00 21:41,2.4,36.20 N,127.1 E,충남 논산시 북쪽 2km 지역
7/24/00 7:00,3,38.50 N,127.8 E,북한 강원 회양 남동쪽 28km 지역
8/5/00 21:02,2.7,35.10 N,124.9 E,전남 신안군 흑산면 북서쪽 72km 해역
8/6/00 19:35,2.2,36.30 N,128.4 E,경북 의성군 서남서쪽 27km 지역
8/15/00 1:36,2.2,35.30 N,125.9 E,전남 영광군 서쪽 56km 해역
8/21/00 19:43,3.4,38.90 N,125.9 E,북한 평양 남동쪽 19km 지역
9/13/00 20:38,2.4,35.70 N,127.1 E,전북 완주군 남남서쪽 17km 지역
9/23/00 10:07,2.4,35.60 N,128.4 E,경남 창녕군 북서쪽 11km 지역
10/3/00 0:01,2,36.70 N,127.2 E,충남 연기군 북서쪽 15km 지역
10/8/00 7:46,2.6,37.30 N,128.8 E,강원 정선군 남동쪽 15km 지역
10/23/00 11:35,2.6,37.70 N,125.7 E,북한 인천 옹진군 연평도 북쪽 4km 해역
10/28/00 7:10,2.7,37.10 N,126.7 E,경기 화성시 남서쪽 16km 해역
11/5/00 21:39,2.2,36.20 N,127.2 E,충남 논산시 동북동쪽 9km 지역
11/14/00 17:41,2.9,38.80 N,125.8 E,북한 황해북도 송림 동북동쪽 16km 지역
12/2/00 16:53,3.1,34.60 N,126.9 E,전남 장흥군 남쪽 9km 지역
12/9/00 18:51,3.7,36.50 N,130.0 E,경북 영덕군 동쪽 57km 해역
12/22/00 8:19,2.7,36.30 N,127.4 E,대전 중구 남서쪽 4km 지역
1/29/01 11:44,3,35.70 N,126.6 E,전북 부안군 서남서쪽 13km 지역
2/8/01 16:59,2.3,38.40 N,127.9 E,강원 양구군 북북서쪽 34km 지역(북한지역)
2/10/01 17:47,2,37.10 N,127.6 E,경기 이천시 남동쪽 24km 지역
2/14/01 1:02,2.2,36.00 N,128.2 E,경북 성주군 북서쪽 12km 지역
2/19/01 8:27,2,37.40 N,128.4 E,강원 평창군 북북동쪽 4km 지역
2/28/01 12:46,2.9,35.30 N,127.9 E,경남 산청군 남쪽 13km 지역
3/6/01 0:23,2.3,35.30 N,125.7 E,전북 부안군 위도 서남서쪽 63km 해역
3/7/01 8:27,2.5,35.10 N,127.8 E,경남 하동군 북동쪽 6km 지역
3/19/01 22:16,2.8,37.60 N,124.6 E,인천 백령도 남쪽 40km 해역
4/16/01 22:50,2.2,35.90 N,129.7 E,경북 포항시 남구 동남동쪽 33km 해역
4/17/01 2:42,2.5,35.40 N,126.1 E,전북 부안군 위도 남서쪽 29km 해역
4/21/01 2:30,2.1,35.90 N,125.3 E,전북 군산시 어청도 서남서쪽 65km 해역
5/5/01 11:21,3.3,37.80 N,124.5 E,인천 백령도 남서쪽 23km 해역
5/5/01 19:23,2,34.40 N,127.4 E,전남 고흥군 남남동쪽 25km 해역
5/16/01 1:09,2,36.00 N,126.7 E,충남 서천군 남쪽 9km 해역
5/25/01 0:06,2.6,33.60 N,126.8 E,제주 제주시 동북동쪽 27km 해역
5/27/01 15:25,2.6,34.10 N,127.6 E,전남 여수시 거문도 동북동쪽 28km 해역
5/27/01 20:24,2.5,35.80 N,129.7 E,경북 포항시 남구 남동쪽 38km 해역
5/28/01 7:25,2.1,36.40 N,127.8 E,충북 보은군 남남동쪽 11km 지역
6/9/01 0:36,2.3,36.70 N,128.8 E,경북 안동시 북북동쪽 16km 지역
6/13/01 13:53,2.9,34.80 N,127.3 E,전남 고흥군 북쪽 21km 지역
6/16/01 21:26,2.2,36.00 N,127.9 E,경북 김천시 남서쪽 23km 지역
6/17/01 1:04,2.3,35.70 N,126.4 E,전북 부안군 서쪽 30km 해역
6/29/01 11:21,3.6,35.80 N,126.6 E,전북 부안군 서북서쪽 15km 해역
7/15/01 20:01,2.3,36.70 N,127.0 E,충남 아산시 남쪽 약 10km 지역
7/23/01 17:29,3.5,36.40 N,128.0 E,경북 상주시 서쪽 14km 지역
7/26/01 19:55,2,36.20 N,127.4 E,충남 금산군 북서쪽 13km 지역
7/27/01 10:04,2.2,36.50 N,128.0 E,경북 상주시 북서쪽 18km 지역
8/6/01 23:46,2.3,36.70 N,128.3 E,경북 문경시 북동쪽 16km 지역
8/20/01 21:04,2.5,34.00 N,125.5 E,전남 신안군 흑산면 남쪽 72km 해역
8/24/01 11:12,3.1,35.90 N,128.2 E,경북 성주군 서남서쪽 8km 지역
9/7/01 8:42,2.8,34.80 N,127.4 E,전남 보성군 동쪽 29km 지역
9/13/01 6:07,2.2,36.40 N,127.0 E,충남 청양군 동남동쪽 18km 지역
9/15/01 2:32,2.2,35.60 N,125.9 E,전북 부안군 서쪽 약 70km 해역
9/19/01 8:47,2.6,36.60 N,126.9 E,충남 예산군 남동쪽 11km 지역
9/24/01 9:33,2.6,35.50 N,127.5 E,전북 남원시 북동쪽 14km 지역
10/1/01 3:35,2.6,36.00 N,127.7 E,전북 무주군 동쪽 3km 지역
10/28/01 22:27,2.1,37.10 N,129.0 E,강원 태백시 남쪽 7km 지역
11/9/01 13:54,2.6,34.70 N,126.9 E,전남 장흥군 북북서쪽 2km 지역
11/13/01 6:15,2,36.50 N,127.9 E,충북 보은군 동쪽 약 15km 지역
11/21/01 10:49,3.5,36.70 N,128.3 E,경북 문경시 북동쪽 16km 지역
11/24/01 16:10,4.1,36.70 N,129.9 E,경북 울진군 남동쪽 55km 해역
11/30/01 11:18,2.4,35.90 N,127.5 E,전북 진안군 북북동쪽 14km 지역
1/4/02 0:33,2.3,34.80 N,127.4 E,전남 보성군 동쪽 29km 지역
1/7/02 17:10,3.1,35.40 N,128.8 E,경남 밀양시 남남동쪽 약 10km 지역
