date,size,latitude,longitude,address
1/8/02 8:18,2.8,35.80 N,128.2 E,경북 고령군 북서쪽 10km 지역
1/17/02 6:28,2.8,36.20 N,126.2 E,전북 군산시 어청도 동북동쪽 22km 해역
1/17/02 20:16,2.9,35.10 N,125.0 E,전남 신안군 흑산면 북서쪽 66km 해역
2/3/02 22:44,2.6,35.00 N,125.0 E,전남 신안군 흑산면 북서쪽 58km 해역
2/7/02 9:31,2.4,36.10 N,129.2 E,경북 포항시 북구 서북서쪽 17km 지역
2/28/02 22:26,2.1,36.70 N,128.1 E,경북 문경시 북북서쪽 15km 지역
3/7/02 23:30,3,36.50 N,126.6 E,충남 홍성군 남남서쪽 12km 지역
3/8/02 2:09,2.4,35.50 N,126.1 E,전북 부안군 위도 서남서쪽 21km 해역
3/12/02 20:04,2.4,34.90 N,127.4 E,전남 순천시 서남서쪽 10km 지역
3/17/02 9:26,3.9,38.10 N,124.3 E,북한 인천 백령도 서북서쪽 37km 해역
3/22/02 11:28,3.5,38.30 N,124.5 E,북한 인천 백령도 북북서쪽 42km 해역
3/25/02 5:31,2.4,37.40 N,129.2 E,강원 삼척시 남남동쪽 약 6km 지역
3/25/02 18:10,2.4,37.10 N,127.2 E,경기 용인시 처인구 남남서쪽 12km 지역
4/1/02 7:46,2.5,37.30 N,128.1 E,강원 원주시 동남동쪽 15km 지역
4/14/02 12:29,2.4,35.10 N,125.0 E,전남 신안군 흑산면 북서쪽 66km 해역
4/17/02 7:52,3.9,40.50 N,128.5 E,북한 함경남도 북청 북북동쪽 33km 지역
5/29/02 18:22,2.4,34.70 N,127.9 E,경남 남해군 남쪽 15km 해역
6/7/02 22:24,2.8,38.40 N,125.3 E,북한 황해남도 안악 남서쪽 21km 지역
6/23/02 11:12,2,34.70 N,126.6 E,전남 영암군 남서쪽 14km 지역
7/2/02 1:49,2.3,35.80 N,128.0 E,경남 거창군 북북동쪽 15km 지역
7/9/02 4:01,3.8,35.90 N,129.6 E,경북 포항시 남구 동남동쪽 24km 해역
7/12/02 8:17,2.1,35.90 N,129.8 E,경북 포항시 남구 동남동쪽 41km 해역
7/17/02 6:50,3.3,38.00 N,124.4 E,인천 백령도 서북서쪽 25km 해역
8/6/02 7:32,3,34.70 N,127.4 E,전남 고흥군 북동쪽 약 15km 지역
8/6/02 21:37,2.5,35.70 N,127.6 E,전북 장수군 북동쪽 9km 지역
8/10/02 21:47,4,35.10 N,123.4 E,전남 흑산도 서북서쪽 약 195km 해역
8/13/02 16:07,2.7,35.10 N,125.2 E,전남 신안군 흑산면 북북서쪽 56km 해역
9/15/02 16:40,2.5,35.90 N,129.7 E,경북 포항시 남구 동남동쪽 33km 해역
9/16/02 7:36,2.8,36.10 N,128.3 E,경북 구미시 서남서쪽 약 5km 지역
9/19/02 3:10,2.9,35.60 N,125.4 E,전남 신안군 흑산면 북쪽 106km 해역
10/4/02 2:06,2.4,38.10 N,126.4 E,북한 개성 북서쪽 20km 지역
10/16/02 19:48,2.4,36.60 N,127.6 E,충북 청원군 동남동쪽 11km 지역
10/19/02 21:31,2.7,36.20 N,127.6 E,충남 금산군 북동쪽 15km 지역
10/20/02 4:22,3,35.20 N,127.7 E,경남 하동군 북북서쪽 16km 지역
10/23/02 10:30,2.8,34.90 N,128.4 E,경남 통영시 북북서쪽 6km 지역
10/25/02 4:06,2.4,33.90 N,127.1 E,전남 여수시 거문도 남서쪽 24km 해역
10/28/02 11:50,2.8,35.10 N,126.6 E,전남 함평군 동북동쪽 8km 지역
11/6/02 21:48,2.5,36.40 N,127.7 E,충북 옥천군 북동쪽 16km 지역
11/13/02 21:46,2.4,35.80 N,127.9 E,경남 거창군 북쪽 13km 지역
12/5/02 10:05,2,36.70 N,126.3 E,충남 태안군 남쪽 5km 지역
12/5/02 11:01,2.1,36.70 N,126.2 E,충남 태안군 서남서쪽 10km 지역
12/7/02 16:43,2.7,37.40 N,129.4 E,강원 삼척시 동남동쪽 21km 해역
12/10/02 7:42,3.8,38.80 N,127.2 E,북한 강원 회양 서북서쪽 36km 지역
12/12/02 21:42,2.3,37.10 N,126.4 E,인천 옹진군 덕적도 동남동쪽 26km 해역
12/16/02 18:21,2.4,36.70 N,130.2 E,경북 울진군 동남동쪽 78km 해역
12/17/02 8:44,2.1,37.10 N,126.4 E,인천 옹진군 덕적도 동남동쪽 26km 해역
12/26/02 23:41,2.7,36.50 N,127.0 E,충남 공주시 서북서쪽 13km 지역
1/9/03 17:33,3.9,37.40 N,124.2 E,인천 백령도 남서쪽 74km 해역
1/10/03 0:56,2.7,35.90 N,129.2 E,경북 경주시 북쪽 7km 지역
1/13/03 22:03,2.8,35.80 N,129.4 E,경북 경주시 동남동쪽 17km 지역
1/16/03 14:02,2.2,33.60 N,127.3 E,제주 제주시 동쪽 72km 해역
2/8/03 23:46,2.9,35.30 N,126.6 E,전남 영광군 동북동쪽 8km 지역
2/9/03 22:28,2.3,36.00 N,127.9 E,경북 김천시 남서쪽 23km 지역
2/14/03 16:42,2.9,38.00 N,124.5 E,인천 백령도 서북서쪽 17km 해역
3/1/03 21:07,2.5,37.60 N,124.6 E,인천 백령도 남쪽 약 40km 해역
3/1/03 23:33,3,35.80 N,129.3 E,경북 경주시 동남동쪽 9km 지역
3/4/03 12:44,2.9,38.30 N,128.6 E,강원 속초시 북쪽 약 10km 해역
3/10/03 3:28,3.1,36.10 N,128.4 E,경북 구미시 동남동쪽 5km 지역
3/14/03 4:06,2.1,36.20 N,128.7 E,경북 군위군 동남동쪽 12km 지역
3/19/03 23:05,2.3,36.50 N,129.6 E,경북 영덕군 동북동쪽 23km 해역
3/23/03 5:38,4.9,35.00 N,124.6 E,전남 신안군 흑산면 서북서쪽 88km 해역
3/30/03 20:10,5,37.80 N,123.7 E,인천 백령도 서남서쪽 88km 해역
4/1/03 22:26,2.1,36.40 N,127.8 E,충북 보은군 남남동쪽 11km 지역
4/5/03 0:25,2.5,36.20 N,127.3 E,충남 논산시 동쪽 18km 지역
4/5/03 0:31,2.9,36.20 N,127.3 E,충남 논산시 동쪽 18km 지역
4/5/03 0:56,2.4,36.20 N,127.3 E,충남 논산시 동쪽 18km 지역
4/16/03 2:55,3.3,36.40 N,126.3 E,충남 보령시 서북서쪽 29km 해역
6/4/03 3:34,2.7,35.20 N,125.2 E,전남 신안군 흑산면 북북서쪽 66km 해역
6/8/03 2:07,2.6,36.50 N,125.1 E,충남 태안군 서격렬비열도 서남서쪽 40km 해역
6/9/03 10:14,4,36.00 N,123.6 E,충남 태안군 서격렬비열도 서남서쪽 186km 해역
6/29/03 11:53,2.1,35.70 N,124.8 E,전북 군산시 어청도 서남서쪽 115km 해역
7/5/03 12:18,3,37.40 N,125.3 E,인천 옹진군 연평도 남서쪽 46km 해역
7/9/03 15:20,2.7,34.90 N,128.2 E,경남 고성군 남서쪽 14km 지역
7/18/03 17:05,2.9,35.00 N,124.3 E,전남 신안군 흑산면 서북서쪽 114km 해역
7/28/03 6:12,2.7,35.10 N,124.7 E,전남 신안군 흑산면 북서쪽 86km 해역
8/7/03 11:04,2.7,36.80 N,129.5 E,경북 울진군 남남동쪽 23km 해역
8/12/03 1:25,2.6,34.70 N,130.3 E,부산 기장군 동남동쪽 115km 해역
9/19/03 20:48,2.9,37.50 N,124.5 E,인천 백령도 남남서쪽 53km 해역
9/24/03 3:26,2.3,35.80 N,128.5 E,대구 달성군 서남서쪽 6km 지역
9/25/03 15:24,2.5,36.00 N,129.6 E,경북 포항시 북구 동남동쪽 21km 해역
10/4/03 4:59,2.3,33.20 N,126.9 E,제주 서귀포시 동쪽 37km 해역
10/5/03 5:03,2.1,36.30 N,127.3 E,대전 유성구 남서쪽 8km 지역
10/13/03 18:12,3.6,37.00 N,126.5 E,충남 당진군 북서쪽 17km 지역
10/14/03 1:44,2.4,34.10 N,127.5 E,전남 고흥군 남남동쪽 60km 해역
10/17/03 11:55,2,35.80 N,129.4 E,경북 경주시 동남동쪽 17km 지역
1/5/04 6:11,2.9,36.20 N,127.0 E,충남 논산시 서북서쪽 9km 지역
1/6/04 1:49,3.2,38.70 N,125.1 E,북한 남포 서남서쪽 31km 해역
1/17/04 9:47,2.9,33.70 N,125.8 E,제주 제주시 서북서쪽 72km 해역
1/23/04 5:27,2,35.40 N,128.0 E,경남 산청군 동쪽 11km 지역
1/29/04 20:22,2.4,35.90 N,128.5 E,경북 칠곡군 남동쪽 13km 지역
2/6/04 7:30,2.4,38.60 N,126.1 E,북한 황해북도 사리원 동북동쪽 31km 지역
2/26/04 5:51,2.1,37.20 N,128.9 E,강원 정선군 남동쪽 29km 지역
3/7/04 20:58,2.9,35.80 N,125.4 E,전북 군산시 어청도 남서쪽 63km 해역
4/2/04 12:04,2.9,39.40 N,126.0 E,북한 평안남도 평성 북동쪽 21km 지역
4/15/04 23:25,2,34.90 N,124.6 E,전남 신안군 흑산면 서북서쪽 84km 해역
4/26/04 13:29,3.9,35.80 N,128.2 E,경북 고령군 북서쪽 10km 지역
4/29/04 17:31,2.9,37.40 N,123.8 E,인천 백령도 남서쪽 99km 해역
4/30/04 23:43,2.8,35.80 N,129.4 E,경북 경주시 동남동쪽 17km 지역
5/5/04 1:07,2.2,33.40 N,127.3 E,제주 제주시 동쪽 72km 해역
5/5/04 2:15,2.2,33.40 N,127.3 E,제주 제주시 동쪽 72km 해역
5/5/04 12:22,3.1,32.70 N,126.0 E,제주 서귀포시 남서쪽 78km 해역
5/6/04 23:10,2,37.50 N,129.9 E,강원 삼척시 동쪽 약 65km 해역
5/17/04 15:05,2.1,36.40 N,125.9 E,전북 군산시 어청도 북북서쪽 31km 해역
5/25/04 18:08,2.7,39.50 N,124.9 E,북한 평안북도 정주 남서쪽 34km 해역
5/29/04 19:14,5.2,36.80 N,130.2 E,경북 울진군 동남동쪽 74km 해역
5/30/04 4:45,2,36.60 N,130.0 E,경북 영덕군 동북동쪽 60km 해역
5/30/04 21:45,2.2,37.00 N,129.3 E,경북 울진군 서쪽 9km 지역
6/1/04 20:22,3.5,37.20 N,130.0 E,경북 울진군 동북동쪽 58km 해역
6/11/04 16:25,2.1,37.30 N,128.7 E,강원 정선군 남남동쪽 9km 지역
7/13/04 21:08,2.1,38.50 N,126.0 E,북한 황해북도 사리원 동쪽 21km 지역
7/14/04 13:44,2.6,33.40 N,127.2 E,제주 제주시 동쪽 63km 해역
7/14/04 20:37,2.1,36.40 N,127.3 E,대전 유성구 북서쪽 7km 지역
8/6/04 5:32,3.3,35.90 N,127.4 E,전북 진안군 북쪽 13km 지역
8/11/04 4:29,2.3,33.30 N,126.2 E,제주 제주시 남서쪽 38km 지역
8/13/04 22:42,2.7,37.60 N,126.5 E,인천 강화군 남쪽 16km 지역
9/15/04 7:47,2.5,37.50 N,126.9 E,서울 영등포구 남쪽 3km 지역
9/24/04 1:40,2.5,33.40 N,127.1 E,제주 서귀포시 성산 동쪽 20km 해역
9/27/04 18:47,2.7,35.50 N,128.3 E,경남 의령군 북쪽 20km 지역
10/4/04 6:24,2,35.50 N,128.3 E,경남 의령군 북쪽 20km 지역
10/11/04 19:19,2.2,38.00 N,125.4 E,북한 황해남도 옹진 북북동쪽 9km 지역
10/14/04 3:02,2.7,33.70 N,127.3 E,전남 여수시 거문도 남쪽 36km 해역
10/20/04 14:12,2.7,34.40 N,125.5 E,전남 신안군 흑산면 남쪽 28km 해역
11/5/04 1:25,2,37.10 N,126.1 E,인천 옹진군 덕적도 남남서쪽 14km 해역
11/28/04 13:15,2.4,37.60 N,129.5 E,강원 삼척시 동북동쪽 34km 해역
11/30/04 13:51,2.5,33.20 N,125.7 E,제주 서귀포시 서쪽 76km 해역
12/10/04 19:41,2.3,32.90 N,125.8 E,제주 서귀포시 서남서쪽 77km 해역
12/12/04 3:00,2.1,33.60 N,127.7 E,제주 제주시 동쪽 109km 해역
2/3/05 7:48,2.4,39.00 N,130.4 E,경북 울릉군 울릉도 북북서쪽 175km 해역
2/5/05 11:27,2.5,33.50 N,126.4 E,제주 제주시 서쪽 12km 해역
2/7/05 20:16,2.8,36.59 N,130.02 E,경북 영덕군 동북동쪽 62km 해역
2/20/05 22:18,3.4,35.40 N,126.22 E,전남 영광군 서북서쪽 약 30km 해역
3/12/05 11:56,2.4,38.82 N,127.14 E,북한 강원 회양 서북서쪽 42km 지역
3/17/05 23:39,3.1,32.47 N,125.85 E,제주 서귀포시 남서쪽 108km 해역
3/31/05 19:32,2.2,36.43 N,125.57 E,충남 태안군 서격렬비열도 남쪽 19km 해역
4/1/05 0:15,2.4,33.56 N,126.97 E,제주 서귀포시 성산 북북동쪽 21km 해역
4/9/05 19:14,2.4,37.17 N,125.41 E,인천 옹진군 연평도 남남서쪽 61km 해역
4/9/05 23:04,2.4,35.67 N,130.03 E,울산 동구 동북동쪽 58km 해역
4/21/05 12:37,3,34.91 N,125.47 E,전남 신안군 흑산면 북쪽 29km 해역
5/1/05 16:27,3.6,35.04 N,123.0 E,전남 신안군 가거도 서북서쪽 224km 해역
5/15/05 7:22,2.6,38.13 N,125.6 E,북한 황해남도 해주 북서쪽 14km 지역
6/8/05 0:07,2.5,37.51 N,124.76 E,인천 백령도 남쪽 50km 해역
6/10/05 12:49,2.4,36.73 N,128.48 E,경북 예천군 북북동쪽 9km 지역
6/10/05 21:14,2.5,36.78 N,128.48 E,경북 영주시 서쪽 13km 지역
6/15/05 7:07,3.7,33.15 N,126.14 E,제주 제주시 고산 남쪽 16km 해역
6/15/05 7:37,3,33.00 N,126.15 E,제주 제주시 고산 남쪽 33km 해역
6/20/05 15:31,3,38.81 N,125.57 E,북한 황해북도 송림 북서쪽 10km 지역
6/29/05 23:18,4,34.50 N,129.05 E,경남 통영시 매물도 동남동쪽 46km 해역
6/30/05 0:25,3.1,36.66 N,129.63 E,경북 영덕군 북동쪽 36km 해역
7/30/05 3:01,3.1,34.14 N,127.47 E,전남 여수시 거문도 북동쪽 19km 해역
8/24/05 5:06,3.5,34.06 N,126.95 E,전남 완도군 남남동쪽 33km 해역
8/25/05 19:33,2.2,36.75 N,126.3 E,충남 태안군 북쪽 1km 지역
8/31/05 12:58,2.1,37.12 N,129.7 E,경북 울진군 동북동쪽 30km 해역
9/7/05 17:11,2.1,37.09 N,127.86 E,충북 충주시 북북서쪽 9km 지역
10/3/05 19:18,2.1,35.62 N,129.4 E,울산 북구 북동쪽 6km 지역
10/10/05 8:51,3.4,37.93 N,124.9 E,북한 인천 백령도 동쪽 20km 해역
10/13/05 11:22,2.5,36.95 N,129.43 E,경북 울진군 남남동쪽 5km 해역
10/21/05 12:00,3,37.89 N,125.01 E,북한 인천 백령도 동남동쪽 30km 해역
10/23/05 1:02,2.5,34.97 N,127.07 E,전남 화순군 남동쪽 13km 지역
11/6/05 12:52,2.2,35.98 N,128.13 E,경북 김천시 남쪽 18km 지역
11/15/05 9:10,3,37.20 N,128.79 E,강원 정선군 남남동쪽 23km 지역
11/27/05 11:47,3.1,38.35 N,123.99 E,북한 인천 백령도 북서쪽 75km 해역
12/7/05 18:02,2.2,36.63 N,127.77 E,충북 괴산군 남쪽 20km 지역
12/18/05 0:00,2.2,34.64 N,127.61 E,전남 여수시 남서쪽 15km 해역
12/25/05 3:58,2.4,34.74 N,127.22 E,전남 보성군 동남동쪽 13km 해역
1/19/06 12:35,3.2,37.21 N,128.8 E,강원 영월군 동쪽 약 20km 지역
1/19/06 22:53,2,37.19 N,128.77 E,강원 정선군 동남동쪽 약 14 km 지역
1/21/06 11:29,2.1,36.33 N,127.26 E,대전광역시 유성구 서쪽 약 11km 지역
2/14/06 3:32,3,38.67 N,126.03 E,북한 황해도 사리원 동북동쪽 약 31km 지역
2/28/06 0:11,2.3,35.81 N,127.89 E,경남 거창군 북북서쪽 약 9km 지역
2/28/06 18:52,2.3,36.22 N,127.66 E,충북 옥천군 동남동쪽 약 11 km 지역
3/10/06 5:57,2.5,33.30 N,127.15 E,제주 남제주군 동쪽 약 65km해역
3/11/06 4:52,2.1,37.13 N,126.0 E,충남 태안군 북서쪽 약 42km 해역
3/15/06 4:36,2.4,38.19 N,125.94 E,북한 황해도 해주 동북동쪽 약 27km 지역
3/19/06 13:59,2.9,36.34 N,127.36 E,대전광역시 서구 서남서쪽 약 2km 지역
3/19/06 14:03,2,36.33 N,127.34 E,대전광역시 유성구 남서쪽 약 3km 지역
3/23/06 7:42,2.5,38.32 N,127.3 E,강원도 철원군 북쪽 약 12km 지역
3/26/06 7:54,2.4,35.66 N,126.26 E,전남 영광군 북서쪽 약 38km 해역
4/2/06 0:04,2,35.38 N,127.22 E,전북 순창군 동쪽 약 9km 지역
4/3/06 18:14,3.3,38.68 N,125.96 E,북한 황해도 사리원 동북동쪽 약 24km지역
4/13/06 1:09,2.8,34.74 N,125.01 E,전남 신안군 흑산면 서쪽 약 52km 해역
4/19/06 9:35,2.4,37.07 N,129.93 E,경북 울진군 동쪽 약 59km 해역
4/19/06 9:49,3,37.05 N,129.96 E,경북 울진군 동쪽 약 62km 해역
4/19/06 10:57,2.5,37.10 N,129.91 E,경북 울진군 동쪽 약 57km 해역
4/19/06 16:01,2.4,37.10 N,129.92 E,경북 울진군 동쪽 약 58km 해역
4/19/06 16:18,2.1,37.01 N,129.82 E,경북 울진군 동쪽 약 46km 해역
4/28/06 23:47,3,37.09 N,129.92 E,경북 울진군 동쪽 약 58km 해역
4/28/06 23:54,2.5,37.12 N,129.93 E,경북 울진군 동쪽 약 59km 해역
4/29/06 1:01,2.5,37.07 N,129.81 E,경북 울진군 동쪽 약 46km 해역
4/29/06 11:01,3.5,37.09 N,129.92 E,경북 울진군 동쪽 약 58km 해역
4/30/06 9:50,2.5,37.05 N,129.84 E,경북 울진군 동쪽 약 49km 해역
5/8/06 6:59,2.4,36.22 N,129.54 E,경북 포항시 북구 북동쪽 약 23km 해역
6/1/06 11:58,2.4,34.60 N,128.16 E,경남 남해군 동남동쪽 약 34km 해역
7/18/06 14:49,2,36.13 N,126.65 E,충남 서천군 북서쪽 약 6km 지역
7/24/06 2:44,2,37.17 N,126.32 E,충남 서산시 북북서쪽 약 30km 해역
7/25/06 23:29,2.5,35.79 N,127.89 E,경남 거창군 북북서쪽 약 8km 지역
7/26/06 2:50,2,35.80 N,127.88 E,경남 거창군 북북서쪽 약 9km 지역
8/1/06 12:57,2,35.74 N,127.82 E,경남 거창군 서북서쪽 약 11km 지역
8/7/06 14:18,2.8,35.60 N,124.63 E,전남 신안군 흑산면 서북서쪽 약 111km 해역
8/9/06 8:16,2.3,35.70 N,124.8 E,충남 태안군 서격렬비열도 남서쪽 약 100km 해역
8/26/06 7:44,2.2,37.21 N,128.81 E,강원도 태백시 서쪽 약 20km 지역
9/20/06 0:03,2.6,35.92 N,129.56 E,경북 포항시 남구 동남동쪽 약 23km 해역
9/20/06 14:15,2.1,34.62 N,128.81 E,경남 거제시 남동쪽 약 27km 해역
9/29/06 23:07,3.4,34.10 N,124.9 E,전남 신안군 흑산면 서남서쪽 약 73km 해역
10/4/06 5:29,2.2,36.67 N,127.67 E,충북 청원군 동쪽 약 20km 지역
10/16/06 14:12,2.4,37.35 N,124.88 E,인천 백령도 남남동쪽 약 44km 해역
10/22/06 14:09,2.2,37.13 N,125.98 E,충남 태안군 북서쪽 약 44km 해역
10/25/06 18:14,2.6,33.36 N,125.75 E,제주 제주시 서쪽 약 84km 해역
11/11/06 1:16,2.4,35.97 N,127.45 E,충남 금산군 남남서쪽 약 10km 지역
11/12/06 8:19,2.9,38.59 N,125.12 E,북한 황해도 장연 북쪽 약 22km 지역
11/26/06 3:05,2.4,34.14 N,127.48 E,전남 고흥군 남동쪽 약 38km 해역
12/4/06 0:51,2.7,36.46 N,127.92 E,충북 보은군 동쪽 약 21km 지역
12/10/06 1:39,2.5,33.06 N,126.22 E,제주 서귀포시 서남서쪽 약 35km 해역
12/20/06 1:18,2.1,37.14 N,129.9 E,경북 울진군 동쪽 약 56km 해역
12/28/06 9:44,2.2,36.11 N,128.11 E,경북 김천시 남동쪽 약 2km 지역
1/6/07 5:47,2.4,39.11 N,127.98 E,북한 강원 원산 동쪽 48km 해역
1/19/07 9:06,2,37.69 N,128.57 E,강원 평창군 북북동쪽 39km 지역
1/20/07 20:56,4.8,37.68 N,128.59 E,강원 평창군 북북동쪽 39km 지역
1/24/07 16:31,2.4,38.62 N,125.59 E,북한 황해북도 송림 남남서쪽 13km 지역
2/6/07 0:35,2.2,35.13 N,129.41 E,부산 기장군 남동쪽 21km 해역
3/10/07 18:18,2,37.21 N,128.85 E,강원 정선군 남동쪽 25km 지역
3/15/07 5:30,2.9,36.18 N,127.97 E,충북 영동군 동쪽 17km 지역
3/28/07 2:47,2.8,38.64 N,125.6 E,북한 황해북도 송림 남남서쪽 11km 해역
4/1/07 22:16,2.3,38.58 N,125.63 E,북한 황해북도 사리원 북서쪽 14km 지역
4/25/07 8:36,2,36.94 N,126.53 E,충남 당진군 서북서쪽 11km 지역
5/3/07 12:24,2.2,36.13 N,127.85 E,충북 영동군 남동쪽 7km 지역
5/3/07 18:24,2.1,36.60 N,127.83 E,경북 상주시 북서쪽 36km 지역
5/11/07 5:51,2.1,35.55 N,129.91 E,울산 동구 동쪽 45km 해역
5/13/07 16:22,2.2,35.92 N,128.01 E,경북 김천시 남남서쪽 25km 지역
5/16/07 4:56,2.5,35.72 N,129.22 E,경북 경주시 남쪽 13km 지역
5/19/07 7:53,2.4,36.57 N,129.0 E,경북 청송군 북북서쪽 16km 지역
5/26/07 19:59,2.5,36.10 N,125.05 E,충남 태안군 서격렬비열도 남서쪽 70km 해역
5/28/07 0:51,2.1,35.23 N,128.57 E,경남 마산시 북쪽 4km 지역
6/26/07 0:01,2.2,35.61 N,130.15 E,울산 동구 동쪽 67km 해역
7/8/07 19:28,2.2,37.37 N,129.66 E,강원 삼척시 동남동쪽 약 44km 해역
7/19/07 21:01,2.2,37.08 N,129.01 E,강원 태백시 남남동쪽 9km 지역
7/22/07 13:49,2.6,36.88 N,126.66 E,충남 당진군 동남동쪽 약 3km 지역
7/27/07 1:37,2.1,39.16 N,126.65 E,북한 평안남도 양덕 남남동쪽 6km 지역
8/7/07 18:39,2.4,37.23 N,128.8 E,강원 정선군 남동쪽 20km 지역
8/12/07 4:52,2.1,36.05 N,127.74 E,충북 영동군 남남서쪽 약 14km 지역
8/18/07 15:09,2.5,35.99 N,125.78 E,전북 군산시 어청도 남서쪽 23km 해역
8/30/07 16:12,2.9,38.69 N,125.64 E,북한 황해북도 송림 남쪽 약 5km 지역
9/12/07 6:50,2.7,36.46 N,129.47 E,경북 영덕군 동북동쪽 약 11km 해역
9/17/07 1:16,3,36.45 N,129.69 E,경북 영덕군 동쪽 약 29km 해역
9/24/07 0:24,2.6,36.45 N,129.61 E,경북 영덕군 동쪽 22km 해역
10/1/07 1:02,2.2,36.44 N,129.54 E,경북 영덕군 북동쪽 약 16km 해역
10/4/07 23:56,2.9,36.43 N,129.55 E,경북 영덕군 동쪽 약 16km 해역
10/6/07 9:08,2.5,35.59 N,125.96 E,전남 영광군 북서쪽 61km 해역
10/8/07 22:36,2.2,38.90 N,125.76 E,북한 평양 남쪽 13km 지역
10/13/07 4:13,2.1,36.44 N,129.63 E,경북 영덕군 동쪽 24km 해역
10/16/07 14:59,2.9,37.45 N,128.97 E,강원 동해시 서남서쪽 15km 지역
10/17/07 20:06,2.1,36.43 N,129.57 E,경북 영덕군 동쪽 18km 해역
10/29/07 2:32,2.5,36.62 N,128.42 E,경북 예천군 남서쪽 5km 지역
