date,size,latitude,longitude,address
11/19/07 5:51,2.1,34.78 N,126.48 E,전남 영암군 서쪽 20km 지역
12/16/07 0:04,2.2,35.62 N,127.8 E,경남 함양군 북북동쪽 13km 지역
12/22/07 9:54,2.6,38.63 N,125.5 E,북한 황해남도 안악군 북쪽 14km 지역
12/28/07 4:03,2.7,34.98 N,129.64 E,부산 해운대구 동남동쪽 48km 해역
1/1/08 6:33,3.2,40.41 N,127.25 E,북한 함경남도 장진 북북동쪽 3km 지역
1/10/08 22:51,2.2,35.09 N,125.06 E,전남 신안군 흑산면 북서쪽 62km 해역
1/14/08 18:03,2.2,36.19 N,127.54 E,충남 금산군 북북동쪽 10km 지역
1/16/08 19:58,3.9,35.65 N,125.37 E,전북 군산시 어청도 남서쪽 75km 해역
2/5/08 10:06,2.3,38.41 N,125.9 E,북한 황해북도 사리원 남동쪽 16km 지역
2/23/08 18:19,2.2,35.82 N,129.33 E,경북 경주시 동쪽 11km 지역
2/26/08 9:10,2.6,37.95 N,124.85 E,인천 백령도 동쪽 15km 해역
2/26/08 23:22,2.5,35.97 N,126.56 E,전북 군산시 서쪽 14km 해역
2/29/08 5:37,2.4,33.57 N,126.54 E,제주 제주시 북쪽 8km 해역
2/29/08 15:53,3.2,38.75 N,126.23 E,북한 황해북도 신계 북서쪽 38km 지역
3/8/08 18:05,2,35.66 N,128.8 E,경북 청도군 동북동쪽 6km 지역
3/9/08 18:07,2.2,38.75 N,125.84 E,북한 황해북도 송림 동쪽 18km 지역
3/15/08 1:38,2,38.11 N,127.1 E,경기 연천군 북동쪽 3km 지역
3/21/08 23:57,2.7,35.15 N,124.57 E,전남 신안군 흑산면 북서쪽 99km 해역
3/27/08 16:29,2.8,37.78 N,126.4 E,인천 강화군 서북서쪽 9km 지역
5/26/08 11:01,2.6,35.85 N,130.01 E,경북 포항시 남구 동남동쪽 61km 해역
5/31/08 21:59,4.2,33.50 N,125.69 E,제주 제주시 서쪽 78km 해역
6/21/08 23:30,2.2,35.57 N,128.6 E,경남 밀양시 북서쪽 17km 지역
6/30/08 3:34,2.3,35.10 N,124.66 E,전남 신안군 흑산면 북서쪽 89km 해역
7/1/08 16:32,2.3,35.54 N,128.82 E,경남 밀양시 북동쪽 8km 지역
7/4/08 19:39,2.1,39.26 N,127.22 E,북한 함경남도 고원 남쪽 18km 지역
7/4/08 20:48,2.5,39.30 N,127.19 E,북한 함경남도 고원 남남서쪽 15km 지역
7/22/08 23:11,2.5,35.31 N,129.74 E,울산 동구 남동쪽 36km 해역
7/23/08 19:29,3.2,34.49 N,128.04 E,경남 남해군 남남동쪽 41km 해역
7/27/08 17:13,2.4,39.40 N,126.03 E,북한 평안남도 평성 북동쪽 23km 지역
7/27/08 21:48,2.2,34.45 N,128.08 E,경남 남해군 남남동쪽 46km 해역
8/20/08 14:45,2.2,35.72 N,125.69 E,전북 군산시 어청도 남남서쪽 52km 해역
9/4/08 0:44,3,35.13 N,125.04 E,전남 신안군 흑산면 북서쪽 66km 해역
9/8/08 15:35,2.6,34.57 N,128.25 E,경남 통영시 남남서쪽 36km 해역
9/11/08 10:46,2.4,38.08 N,127.12 E,경기 연천군 동남동쪽 4km 지역
9/13/08 12:05,2.5,35.60 N,126.99 E,전북 정읍시 동북동쪽 12km 지역
9/20/08 11:24,2.8,34.11 N,125.02 E,전남 신안군 흑산면 남서쪽 73km 해역
10/8/08 11:04,2.1,38.12 N,127.11 E,경기 연천군 북동쪽 4km 지역
10/29/08 9:26,3.4,36.35 N,127.25 E,충남 공주시 남동쪽 15km 지역
11/5/08 18:12,2.3,37.07 N,129.11 E,경북 봉화군 동북동쪽 38km 지역
11/11/08 21:20,3,38.54 N,125.65 E,북한 황해북도 사리원 서북서쪽 10km 지역
11/11/08 21:30,3,38.55 N,125.67 E,북한 황해북도 사리원 서북서쪽 9km 지역
11/11/08 23:37,2.5,38.56 N,125.66 E,북한 황해북도 사리원 북서쪽 11km 지역
12/7/08 2:28,2.4,36.45 N,129.56 E,경북 영덕군 동북동쪽 18km 해역
12/7/08 18:02,2.3,37.79 N,125.02 E,북한 황해남도 옹진 서남서쪽 34km 해역
12/8/08 8:49,2.4,35.14 N,124.62 E,전남 신안군 흑산면 북서쪽 95km 해역
12/11/08 19:31,2.7,40.38 N,126.87 E,북한 자강도 용림 남남동쪽 14km 지역
12/18/08 23:38,2.3,36.47 N,129.66 E,경북 영덕군 동북동쪽 27km 해역
12/19/08 17:53,3.5,36.49 N,129.68 E,경북 영덕군 동북동쪽 29km 해역
12/19/08 21:53,2.2,37.36 N,129.83 E,경북 울진군 북동쪽 56km 해역
12/29/08 5:51,2.2,35.67 N,126.34 E,전북 부안군 서남서쪽 36km 해역
1/1/09 6:45,2.1,36.31 N,128.35 E,경북 구미시 북쪽 22km 지역
1/1/09 15:58,2.5,36.50 N,129.08 E,경북 청송군 북북동쪽 7km 지역
1/2/09 8:15,2.2,33.94 N,127.67 E,전남 고흥군 남남동쪽 82km 해역
1/5/09 2:59,2.1,33.47 N,127.31 E,제주 서귀포시 성산 동북동쪽 41km 해역
1/9/09 20:53,3.2,38.73 N,125.82 E,북한 황해북도 사리원 북북동쪽 22km 지역
1/13/09 19:07,3,36.47 N,129.64 E,경북 영덕군 동쪽 22km 해역
2/12/09 17:46,3.2,35.26 N,127.44 E,전남 구례군 동쪽 7km 지역
2/15/09 12:57,2.3,35.85 N,127.72 E,전북 무주군 남남동쪽 18km 지역
2/15/09 22:41,3,35.76 N,125.71 E,전북 군산시 어청도 남남서쪽 47km 해역
2/19/09 0:01,2.3,39.72 N,126.89 E,북한 함경남도 요덕 북북동쪽 9km 지역
2/23/09 21:47,2.8,37.13 N,126.01 E,인천 옹진군 덕적도 남서쪽 15km 해역
2/26/09 15:03,2.7,35.03 N,129.59 E,부산 기장군 남동쪽 41km 해역
2/26/09 20:53,2.2,36.94 N,129.36 E,경북 울진군 남서쪽 7km 지역
3/2/09 14:20,3.4,37.08 N,124.65 E,충남 태안군 서격렬비도 북서쪽 95km 해역
3/26/09 2:32,2.3,33.38 N,127.14 E,제주 서귀포시 성산 동쪽 24km 해역
3/26/09 22:21,2.9,38.11 N,127.13 E,경기 연천군 동쪽 3km 지역
3/30/09 5:58,2.3,36.21 N,128.08 E,경북 김천시 북쪽 8km 지역
4/2/09 20:28,3,37.60 N,125.95 E,인천 강화군 서남서쪽 50km 해역
4/14/09 4:51,2.5,38.45 N,125.65 E,북한 황해북도 사리원 서남서쪽 11km 지역
4/18/09 20:19,2.5,33.39 N,127.07 E,제주 서귀포시 성산 동쪽 18km 해역
4/21/09 17:44,2,35.45 N,128.22 E,경남 의령군 북북서쪽 15km 지역
4/29/09 12:15,2.9,33.43 N,127.36 E,제주 서귀포시 성산 동쪽 45km 해역
5/2/09 7:58,4,36.56 N,128.71 E,경북 안동시 서남서쪽 2km 지역
5/2/09 12:28,2.9,36.57 N,128.71 E,경북 안동시 서북서쪽 2km 지역
5/14/09 20:50,2.2,36.25 N,127.13 E,충남 논산시 북쪽 11km 지역
5/15/09 22:41,2.4,36.59 N,126.41 E,충남 태안군 남남동쪽 20km 해역
5/25/09 18:12,2.4,36.95 N,129.33 E,경북 울진군 남서쪽 8km 지역
5/26/09 18:59,2.2,36.57 N,129.22 E,경북 영양군 남동쪽 14km 지역
5/31/09 0:10,2.5,33.52 N,125.85 E,제주 제주시 서쪽 63km 해역
5/31/09 15:24,2.3,38.60 N,126.43 E,북한 황해북도 신계 북서쪽 14km 지역
6/3/09 15:56,2.4,33.19 N,126.33 E,제주 서귀포시 서남서쪽 18km 해역
6/3/09 20:09,2.9,38.57 N,126.5 E,북한 황해북도 신계 북북서쪽 9km 지역
6/6/09 0:49,2.8,38.63 N,127.44 E,북한 강원 회양 서남서쪽 16km 지역
6/6/09 1:56,2.4,35.09 N,125.06 E,전남 신안군 흑산면 북서쪽 62km 해역
6/20/09 4:05,2.9,37.09 N,124.74 E,충남 태안군 서격렬비도 북서쪽 89km 해역
6/20/09 21:14,2.2,38.03 N,126.62 E,북한 개성 북동쪽 8km 지역
6/25/09 13:05,2.2,39.43 N,126.11 E,북한 평안남도 성천 서북서쪽 15km 지역
6/28/09 22:07,3,35.78 N,128.29 E,경북 고령군 북북동쪽 7km 지역
6/29/09 11:52,2.7,37.14 N,126.0 E,인천 옹진군 덕적도 서남서쪽 16km 해역
7/1/09 8:55,2.6,37.84 N,124.94 E,인천 백령도 남동쪽 30km 해역
7/15/09 4:04,3,35.14 N,125.1 E,전남 신안군 흑산면 북북서쪽 61km 해역
7/17/09 13:14,2.5,38.45 N,126.15 E,북한 황해북도 평산 서북서쪽 25km 지역
7/30/09 9:27,2.6,35.85 N,126.29 E,전북 부안군 위도 북쪽 27km 해역
8/15/09 3:18,2.6,36.52 N,129.61 E,경북 영덕군 북동쪽 23km 해역
8/17/09 15:24,2.4,36.54 N,129.6 E,경북 영덕군 북동쪽 24km 해역
8/21/09 23:02,3.8,38.82 N,125.79 E,북한 황해북도 송림 북동쪽 16km 지역
8/25/09 23:08,2.4,37.68 N,124.68 E,인천 백령도 남쪽 30km 해역
10/1/09 21:30,2.9,38.12 N,126.02 E,북한 황해남도 해주 동북동쪽 28km 지역
10/4/09 12:00,2.5,39.38 N,126.05 E,북한 평안남도 평성 북북동쪽 17km 지역
10/16/09 13:12,2.3,33.40 N,127.29 E,제주 서귀포시 성산 동쪽 38km 해역
11/5/09 4:31,2.7,38.42 N,124.87 E,북한 황해남도 장연 서북서쪽 50km 해역
11/14/09 5:28,2.4,35.66 N,126.91 E,전북 정읍시 북동쪽 14km 지역
11/14/09 21:27,2.5,34.81 N,127.93 E,경남 남해군 남동쪽 4km 지역
11/17/09 5:38,2.3,36.07 N,126.95 E,전북 익산시 북쪽 14km 지역
11/27/09 10:34,2.4,37.69 N,129.58 E,강원 동해시 동북동쪽 44km 해역
12/4/09 5:14,2.8,36.72 N,128.55 E,경북 예천군 북동쪽 11km 지역
12/11/09 13:13,2.8,33.69 N,125.64 E,전남 신안군 가거도 남동쪽 62km 해역
12/15/09 7:19,2.3,38.80 N,125.94 E,북한 황해북도 송림 동북동쪽 27km 지역
12/15/09 9:02,2.4,36.76 N,127.1 E,충남 아산시 동남동쪽 9km 지역
12/26/09 10:55,2.2,37.87 N,124.91 E,북한 인천 백령도 동남동쪽 22km 해역
1/5/10 20:12,2.6,36.97 N,126.52 E,충남 당진군 북서쪽 13km 지역
1/10/10 11:58,2.1,38.80 N,126.07 E,북한 평양 남동쪽 37km 지역
1/23/10 17:54,2.1,36.59 N,128.17 E,경북 상주시 북쪽 20km 지역
2/1/10 5:00,2.3,33.30 N,127.14 E,제주 서귀포시 성산 동남동쪽 26km 해역
2/1/10 6:42,2.4,33.34 N,127.18 E,제주 서귀포시 성산 동쪽 28km 해역
2/3/10 20:57,2.6,33.33 N,127.19 E,제주 서귀포시 성산 동남동쪽 29km 해역
2/9/10 18:08,3,37.45 N,126.8 E,경기 시흥시 북쪽 8km 지역
2/16/10 18:53,3.3,35.63 N,129.95 E,울산 동구 동북동쪽 64km 해역
2/21/10 21:17,2.3,36.75 N,127.1 E,충남 천안시 남서쪽 8km 지역
2/22/10 23:29,3,33.29 N,127.17 E,제주 서귀포시 동쪽 61km 해역
3/1/10 21:58,2.2,38.41 N,125.62 E,북한 황해남도 안악 남동쪽 15km 지역
3/9/10 12:50,3.2,36.42 N,125.75 E,충남 태안군 서격렬비열도 남동쪽 28km 해역
4/4/10 12:49,2.3,38.51 N,126.06 E,북한 황해북도 사리원 동쪽 26km 지역
4/12/10 1:18,2.2,34.12 N,125.66 E,전남 신안군 흑산면 남남동쪽 61km 해역
4/13/10 2:14,2.5,34.02 N,125.44 E,전남 신안군 흑산면 남쪽 70km 해역
4/16/10 19:56,2.2,38.78 N,126.01 E,북한 황해북도 송림 동쪽 29km 지역
4/27/10 19:29,2.3,36.80 N,128.75 E,경북 안동시 북쪽 26km 지역
4/28/10 14:42,2.1,36.55 N,128.71 E,경북 안동시 남서쪽 3km 지역
5/15/10 14:44,2.2,36.00 N,127.84 E,전북 무주군 동쪽 16km 지역
5/26/10 15:22,2.4,37.60 N,129.68 E,강원 삼척시 동북동쪽 48km 해역
6/11/10 13:02,2.1,38.78 N,126.07 E,북한 황해북도 송림 동쪽 38km 지역
6/22/10 22:21,2.6,38.46 N,125.64 E,북한 황해북도 사리원 서남서쪽 12km 지역
6/26/10 4:59,2.7,32.35 N,125.88 E,제주 서귀포시 이어도 동북동쪽 70km 해역
6/28/10 12:19,2.1,38.75 N,126.03 E,북한 황해북도 송림 동쪽 34km 지역
7/6/10 3:44,2.3,36.47 N,127.13 E,충남 공주시 북북동쪽 3km 지역
7/27/10 18:32,2.2,36.34 N,127.26 E,충남 공주시 남동쪽 17km 지역
8/24/10 3:59,2.5,38.71 N,125.9 E,북한 황해북도 송림 동쪽 23km 지역
8/28/10 7:35,3.2,32.90 N,126.27 E,제주 제주시 고산 남남동쪽 45km 해역
9/6/10 19:32,2.8,36.56 N,129.01 E,경북 청송군 북북서쪽 15km 지역
9/30/10 2:07,2.5,33.41 N,127.34 E,제주 제주시 동남동쪽 67km 해역
10/4/10 23:24,2.8,37.67 N,129.7 E,강원 삼척시 동북동쪽 53km 해역
10/7/10 2:33,2.8,35.87 N,129.79 E,경북 포항시 남구 동남동쪽 41km 해역
10/14/10 18:06,2.3,37.14 N,129.73 E,경북 울진군 동북동쪽 33km 해역
10/22/10 11:59,2.5,35.85 N,128.18 E,경북 성주군 남서쪽 12km 지역
10/23/10 23:43,2.4,39.77 N,126.7 E,북한 함경남도 요덕 북서쪽 19km 지역
10/25/10 12:36,2.5,34.29 N,127.39 E,전남 여수시 거문도 북북동쪽 30km 지역
11/7/10 20:11,2.8,40.15 N,128.28 E,북한 함경남도 북청 서북서쪽 11km 지역
11/20/10 0:07,2.7,36.83 N,126.76 E,충남 당진시 동남동쪽 13km 지역
11/27/10 7:51,2.8,35.95 N,129.79 E,경북 포항시 남구 동쪽 39km 해역
11/28/10 10:15,2.3,35.18 N,127.02 E,전남 담양군 남쪽 16km 지역
12/19/10 9:11,2.6,37.31 N,129.38 E,강원 삼척시 남동쪽 24km 해역
12/20/10 6:56,2.2,36.93 N,125.5 E,충남 태안군 서격렬비도 북북서쪽 35km 해역
1/4/11 1:22,2,36.41 N,127.15 E,충남 공주시 남동쪽 4km 지역
1/21/11 10:56,2.2,33.70 N,127.38 E,전남 여수시 거문도 남쪽 37km 해역
1/26/11 22:15,2.7,33.40 N,127.33 E,제주 서귀포시 성산 동쪽 42km 해역
2/11/11 19:21,2.2,37.19 N,129.06 E,강원 삼척시 남남서쪽 30km 지역
2/27/11 18:50,3.5,33.65 N,125.9 E,제주 제주시 고산 북북서쪽 47km 해역
3/6/11 11:04,2.9,38.66 N,125.67 E,북한 황해북도 송림 남남동쪽 9km 지역
3/11/11 9:57,2.5,38.51 N,127.57 E,북한 강원 회양 남쪽 22km 지역
3/12/11 8:15,2.6,37.00 N,125.27 E,충남 태안군 서격렬비도 북북서쪽 50km 해역
3/13/11 3:12,2.3,37.50 N,125.33 E,인천 옹진군 연평도 서남서쪽 약38km 해역
3/14/11 14:47,2.9,34.62 N,126.1 E,전남 신안군 남서쪽 31km 해역
3/24/11 4:35,2.8,36.34 N,127.83 E,충북 옥천군 동쪽 23km 지역
3/28/11 13:50,3.2,35.97 N,129.95 E,경북 포항시 북구 동쪽 53km 해역
4/3/11 1:47,2.7,35.77 N,128.53 E,대구 달성군 남남서쪽 7km 지역
4/11/11 6:11,3.1,37.72 N,129.07 E,강원 강릉시 동남동쪽 16km 해역
4/11/11 23:48,2.8,39.13 N,125.87 E,북한 평안남도 평성 남쪽 12km 지역
4/24/11 16:37,3.1,37.85 N,125.01 E,인천 백령도 동남동쪽 31km 해역
5/11/11 21:09,2.2,39.33 N,126.22 E,북한 평안남도 성천 북쪽 10km 지역
5/25/11 18:29,2.3,33.61 N,127.28 E,제주 서귀포시 성산 동북동쪽 31km 해역
5/28/11 15:41,2.5,35.93 N,129.69 E,경북 포항시 남구 동남동쪽 31km 해역
5/29/11 10:22,3.2,35.58 N,128.75 E,경북 청도군 남쪽 8km 지역
6/2/11 8:09,2.9,33.59 N,127.26 E,제주 서귀포시 성산 동북동쪽 42km 해역
6/2/11 10:50,2.9,36.70 N,127.94 E,경북 문경시 서북서쪽 26km 지역
6/5/11 22:53,2.5,36.05 N,127.53 E,충남 금산군 남남동쪽 7km 지역
6/8/11 14:21,3,35.08 N,125.3 E,전남 신안군 흑산면 북북서쪽 50km 해역
6/9/11 15:13,2.6,35.91 N,129.7 E,경북 포항시 남구 동남동쪽 32km 해역
6/15/11 14:21,3.7,33.71 N,127.81 E,전남 여수시 거문도 남동쪽 58km 해역
6/16/11 8:13,2.8,33.62 N,127.27 E,제주 서귀포시 성산 북동쪽 44km 해역
6/17/11 16:38,4,37.89 N,124.81 E,인천 백령도 동남동쪽 13km 해역
6/17/11 16:57,2.4,37.90 N,124.81 E,인천 백령도 동남동쪽 13km 해역
6/27/11 14:11,2.9,35.52 N,126.14 E,전북 부안군 위도 서남서쪽 17km 해역
7/5/11 2:13,2.3,38.58 N,126.36 E,북한 황해북도 신계 서북서쪽 18km 지역
7/13/11 4:05,2.1,35.91 N,128.39 E,경북 성주군 동쪽 9km 지역
7/19/11 14:54,2.4,37.89 N,124.67 E,인천 백령도 남쪽 7km 해역
7/27/11 14:38,2.8,36.55 N,129.56 E,경북 영덕군 북동쪽 23km 해역
7/28/11 11:28,2.2,35.90 N,129.7 E,경북 포항시 남구 동남동쪽 35km 해역
8/9/11 12:11,2.5,35.66 N,129.76 E,울산 동구 동북동쪽 35km 해역
8/15/11 6:10,3.2,38.47 N,125.63 E,북한 황해북도 사리원 서남서쪽 12km 지역
8/20/11 6:57,3,37.50 N,124.46 E,인천 백령도 남남서쪽 54km 해역
8/20/11 13:22,2.2,38.46 N,127.83 E,북한 강원 회양 남동쪽 34km 지역
8/31/11 19:39,2.6,35.70 N,129.75 E,울산 동구 북동쪽 37km 해역
9/8/11 1:56,3.2,38.82 N,126.0 E,북한 황해북도 사리원 북동쪽 19km 지역
9/21/11 23:59,2.6,35.91 N,125.21 E,전북 군산시 어청도 서남서쪽 72km 해역
9/25/11 12:59,2.6,35.58 N,125.9 E,전북 부안군 위도 서쪽 36km 해역
9/26/11 22:12,3.3,34.58 N,128.12 E,경남 남해군 남동쪽 36km 해역
9/28/11 13:20,2.6,38.48 N,126.26 E,북한 황해북도 평산 북서쪽 20km 지역
10/7/11 19:04,2.7,33.34 N,127.19 E,제주 서귀포시 성산 동쪽 29km 해역
11/2/11 7:20,3,35.54 N,130.65 E,울산 동구 동쪽 111km 해역
11/26/11 4:03,2.2,34.23 N,127.67 E,전남 여수시 거문도 북동쪽 40km 해역
11/30/11 0:37,2.5,35.98 N,126.53 E,전북 군산시 서쪽 17km 해역
12/14/11 15:39,2,37.97 N,125.82 E,북한 황해남도 해주 남동쪽 12km 지역
12/25/11 0:01,2.3,37.12 N,128.99 E,강원 태백시 남쪽 5km 지역
12/27/11 21:57,3.3,36.86 N,129.94 E,경북 울진군 동남동쪽 50km 해역
1/1/12 19:40,2,39.02 N,125.82 E,북한 평양 동쪽 6km 지역
1/16/12 3:03,2.2,36.79 N,128.75 E,경북 안동시 북쪽 25km 지역
1/19/12 15:43,2.7,38.51 N,126.23 E,북한 황해북도 평산 북서쪽 24km 지역
1/24/12 2:41,2.2,37.12 N,125.96 E,인천 옹진군 덕적도 서남서쪽 20km 해역
2/19/12 20:21,2.7,35.13 N,129.89 E,울산 동구 남동쪽 59km 해역
2/21/12 22:30,2.5,35.13 N,129.8 E,부산 기장군 동남동쪽 54km 해역
2/24/12 0:54,2.4,35.13 N,129.85 E,울산 동구 남동쪽 57km 해역
2/24/12 9:05,3.2,35.20 N,129.93 E,울산 동구 남동쪽 57km 해역
2/27/12 0:26,2.5,35.15 N,129.85 E,울산 동구 남동쪽 55km 해역
3/18/12 9:21,2.5,36.90 N,130.24 E,경북 울진군 동쪽 75km 해역
3/29/12 0:26,2.2,35.34 N,125.95 E,전북 부안군 위도 남서쪽 43km 해역
3/30/12 14:51,2.3,36.49 N,127.91 E,경북 상주시 서북서쪽 24km 지역
4/17/12 13:31,2.6,35.72 N,126.51 E,전북 부안군 서쪽 20km 해역
4/20/12 21:11,3.1,33.43 N,127.26 E,제주 서귀포시 성산 동쪽 36km 해역
5/2/12 1:33,3.4,33.69 N,126.04 E,제주 제주시 고산 북북서쪽 46km 해역
5/2/12 5:04,2.1,35.77 N,126.81 E,전북 김제시 서남서쪽 7km 지역
5/11/12 12:46,3.9,36.02 N,127.71 E,전북 무주군 동북동쪽 5km 지역
5/15/12 11:05,2.9,35.92 N,129.62 E,경북 포항시 남구 동남동쪽 25km 해역
5/16/12 17:50,2.7,36.23 N,128.49 E,경북 군위군 서쪽 8km 지역
5/30/12 2:48,3.4,36.57 N,129.57 E,경북 영덕군 북동쪽 25km 해역
6/1/12 8:09,2.3,35.92 N,127.61 E,전북 무주군 남남서쪽 10km 지역
6/1/12 12:05,2.6,37.12 N,125.96 E,인천 옹진군 덕적도 서남서쪽 20km 해역
6/5/12 8:18,2.1,38.43 N,126.16 E,북한 황해북도 평산 서북서쪽 23km 지역
6/12/12 3:42,2.1,36.32 N,127.51 E,충북 옥천군 서북서쪽 6km 지역
6/12/12 9:01,2.1,38.77 N,125.72 E,북한 황해북도 송림 동북동쪽 8km 지역
6/12/12 13:34,2.4,37.33 N,125.27 E,인천 옹진군 연평도 남서쪽 53km 해역
6/12/12 17:52,2.2,35.87 N,128.67 E,대구 수성구 동북동쪽 4km 지역
6/14/12 6:15,2.1,39.72 N,126.92 E,북한 함경남도 요덕 북동쪽 10km지역
6/19/12 20:55,3.1,33.48 N,125.93 E,제주 제주시 고산 북서쪽 30km 해역
6/23/12 16:42,2.6,36.70 N,128.31 E,경북 문경시 북동쪽 17km 지역
6/24/12 1:20,2.1,37.53 N,124.56 E,인천 백령도 남남서쪽 48km 해역
7/3/12 9:42,2.2,37.19 N,129.08 E,강원 삼척시 남남서쪽 30km 지역
7/8/12 9:43,2.5,35.72 N,129.35 E,경북 경주시 남동쪽 18km 지역
7/9/12 8:59,2.4,35.32 N,128.71 E,경남 창원시 북북동쪽 11km지역
7/11/12 19:27,2.5,36.90 N,125.27 E,충남 태안군 서격렬비도 북서쪽 41km 해역
7/11/12 19:33,2.1,36.87 N,125.28 E,충남 태안군 서격렬비도 북서쪽 38km 해역
7/14/12 2:38,2.6,33.78 N,124.97 E,전남 신안군 가거도 남남서쪽 34km 해역
7/22/12 12:04,2.3,34.69 N,126.6 E,전남 영암군 남서쪽 15km 지역
7/26/12 19:24,3.4,37.98 N,125.45 E,북한 황해남도 옹진 북동쪽 10km 지역
7/29/12 3:22,2.7,32.85 N,126.02 E,제주 제주시 고산 남남서쪽 51km 해역
8/10/12 21:25,2.6,35.82 N,128.39 E,경북 고령군 북동쪽 16km 지역
8/13/12 0:54,2.2,36.84 N,128.68 E,경북 영주시 북동쪽 6km 지역
8/18/12 18:06,2.2,36.20 N,125.26 E,충남 태안군 서격렬비도 남남서쪽 51km 해역
9/7/12 2:34,3.1,36.40 N,127.25 E,충남 공주시 동남동쪽 12km 지역
9/10/12 22:06,2.1,35.82 N,129.41 E,경북 경주시 동쪽 18km 지역
